,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
506,2-s2.0-85118164640,10.1007/978-3-030-89092-6_55,,,A Human-Like Learning Framework of Robot Interaction Skills Based on Environmental Dynamics,cp,Conference Paper,Liu H.,,South China University of Technology,Guangzhou,China,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13016 LNAI,,,606-616,,,0,0,,,,,
507,2-s2.0-85118137681,,,,"10th International Symposium on Leveraging Applications of Formal Methods, ISoLA 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13036 LNCS,,,,,,0,0,,,,,
508,2-s2.0-85117650432,10.1109/IROS51168.2021.9636383,,,Fundamental Challenges in Deep Learning for Stiff Contact Dynamics,cp,Conference Paper,Parmar M.,,School of Engineering and Applied Science,Philadelphia,United States,,,,,2021-01-01,2021,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,,5181-5188,,,2,0,repositoryam,Green,,,
509,2-s2.0-85117610456,10.1504/IJIL.2021.118188,,,A cross-platform game for learning computational thinking with the support of collaborative learning,cp,Conference Paper,Lee L.K.,,Hong Kong Metropolitan University,Hong Kong,Hong Kong,,,,,2021-01-01,2021,International Journal of Innovation and Learning,14718197,144624,17418089,Journal,30,3,,334-357,,,0,0,,,,,
510,2-s2.0-85117341134,10.1155/2021/5810371,,34630547,Vision-Based Intelligent Perceiving and Planning System of a 7-DoF Collaborative Robot,ar,Article,Xu L.,,University of Florida,Gainesville,United States,,,,,2021-01-01,2021,Computational Intelligence and Neuroscience,16875265,7000153240,16875273,Journal,2021,,5810371,,,,3,1,repositoryam,Green,,,
511,2-s2.0-85117278393,10.1109/TNNLS.2021.3117878,,,Policy Gradient-Based Core Placement Optimization for Multichip Many-Core Systems,ar,Article,Myung W.,,Tsinghua University,Beijing,China,,,,,2021-01-01,2021,IEEE Transactions on Neural Networks and Learning Systems,2162237X,21100235616,21622388,Journal,,,,,,,0,1,publisherfree2read,Bronze,,,
512,2-s2.0-85116922545,10.1007/978-3-030-70665-4_57,,,Research on Robot Grasping Planning Method Based on Deep Reinforcement Learning,ch,Book Chapter,Zhang X.,,Harbin Institute of Technology,Harbin,China,,,,,2021-01-01,2021,Lecture Notes on Data Engineering and Communications Technologies,23674512,21100975545,23674520,Book Series,88,,,504-511,,,0,0,,,,,
513,2-s2.0-85116619324,10.1109/MRS50823.2021.9620707,,,Learning Robot Swarm Tactics over Complex Adversarial Environments,cp,Conference Paper,Behjat A.,,"University at Buffalo, The State University of New York",Buffalo,United States,,,,,2021-01-01,2021,"2021 International Symposium on Multi-Robot and Multi-Agent Systems, MRS 2021",,21101075047,,Conference Proceeding,,,,83-91,,,2,0,repositoryam,Green,,,
514,2-s2.0-85116486439,,,,"15th Symposium and Summer School on Service Oriented Computing, SummerSOC 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1429 CCIS,,,,,,0,0,,,,,
515,2-s2.0-85115858496,10.1109/ICRA48506.2021.9562088,,,Learning Behavior Trees with Genetic Programming in Unpredictable Environments,cp,Conference Paper,Iovino M.,,"ABB Corporate Research, Vasteras",Vasteras,Sweden,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,4591-4597,,,4,0,repositoryam,Green,,,
516,2-s2.0-85115615061,10.15388/infedu.2021.22,,,Designing Informatics Curriculum for K-12 Education: From Concepts to Implementations,ar,Article,Dagienė V.,,Vilniaus Universitetas,Vilnius,Lithuania,,,,,2021-01-01,2021,Informatics in Education,16485831,4100151705,,Journal,20,3,,333-360,,,5,1,repositoryvor,Green,,,
517,2-s2.0-85115612479,,,,"16th European Conference on Technology Enhanced Learning, EC-TEL 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12884 LNCS,,,,,,0,0,,,,,
518,2-s2.0-85115441172,10.1007/978-3-030-86436-1_6,,,Investigating the Role of Educational Robotics in Formal Mathematics Education: The Case of Geometry for 15-Year-Old Students,cp,Conference Paper,Brender J.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12884 LNCS,,,67-81,,,2,1,repositoryam,Green,,,
519,2-s2.0-85115321532,10.12795/PIXELBIT.90537,,,"Coding, robotics and socio-emotional learning: Developing a palette of virtues",re,Review,Bers M.U.,,Tufts University,Medford,United States,,,,,2021-01-01,2021,"Pixel-Bit, Revista de Medios y Educacion",11338482,21100900141,21717966,Journal,,62,,309-322,,,0,1,publisherfullgold,Gold,,,
520,2-s2.0-85115222670,10.1007/978-3-030-84529-2_50,,,Research on Path Planning Algorithm for Mobile Robot Based on Improved Reinforcement Learning,cp,Conference Paper,Liu J.,,Bohai University,Jinzhou,China,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12837 LNCS,,,592-604,,,0,0,,,,,
521,2-s2.0-85115099809,10.3991/ijet.v16i17.22889,,,The Use of The High-Performance Computing in The Learning Process,ar,Article,Serik M.,,L.N. Gumilyov Eurasian National University,Nur-Sultan,Kazakhstan,,,,,2021-01-01,2021,International Journal of Emerging Technologies in Learning,18688799,21100197967,18630383,Journal,16,17,,240-254,,,3,1,publisherfullgold,Gold,,,
522,2-s2.0-85115050318,10.1007/978-3-030-85623-6_36,,,Simplifying Robot Programming Using Augmented Reality and End-User Development,cp,Conference Paper,Yigitbas E.,,Universität Paderborn,Paderborn,Germany,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12932 LNCS,,,631-651,,,1,0,repositoryam,Green,,,
523,2-s2.0-85114819135,10.1109/ICRA48506.2021.9561590,,,Tiny Robot Learning (tinyRL) for Source Seeking on a Nano Quadcopter,cp,Conference Paper,Duisterhof B.P.,,Harvard University;Delft University of Technology,Cambridge;Delft,United States;Netherlands,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,7242-7248,,,8,0,,,,,
524,2-s2.0-85114732903,10.1109/ACCESS.2021.3110342,,,The Direction Analysis on Trajectory of Fast Neural Network Learning Robot,ar,Article,Li X.,,Adamson University;Shaoyang University,Manila;Shaoyang,Philippines;China,,,,,2021-01-01,2021,IEEE Access,,21100374601,21693536,Journal,9,,,125580-125589,,,0,1,publisherfullgold,Gold,,,
525,2-s2.0-85114690626,10.1021/bk-2021-1387.ch005,,,Introducing Students to Scientific Computing in the Laboratory through Python and Jupyter Notebooks,ch,Book Chapter,Weiss C.J.,,Augustana University,South Dakota,United States,,,,,2021-01-01,2021,ACS Symposium Series,00976156,22180,19475918,Book Series,1387,,,57-67,,,0,0,,,,,
526,2-s2.0-85114427239,10.1109/ICRA48506.2021.9560844,,,ACRONYM: A Large-Scale Grasp Dataset Based on Simulation,cp,Conference Paper,Eppner C.,,NVIDIA,Santa Clara,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,6222-6227,,,16,0,repositoryam,Green,,,
527,2-s2.0-85114324307,10.2316/J.2021.206-0475,,,Design and simulation of a dual-arm robot for manufacturing operations in the railcar industry,ar,Article,Daniyan I.,,Tshwane University of Technology,Pretoria,South Africa,,,,,2021-01-01,2021,International Journal of Robotics and Automation,08268185,25482,,Journal,36,6,,434-447,,,0,0,,,,,
528,2-s2.0-85114138739,,,,Analyzing enrollment in information &amp; communication technology programs and use of social networks based on gender,ar,Article,MOURONTE-LÓPEZ M.L.,,Universidad Francisco de Vitoria,Pozuelo de Alarcon,Spain,,,,,2021-01-01,2021,International Journal of Engineering Education,0949149X,12345,,Journal,37,5,,1215-1230,,,0,0,,,,,
529,2-s2.0-85114097466,10.1002/oca.2781,,,Path planning of mobile robot in unknown dynamic continuous environment using reward-modified deep Q-network,ar,Article,Huang R.,,Guangzhou University,Guangzhou,China,,,,,2021-01-01,2021,Optimal Control Applications and Methods,01432087,25529,10991514,Journal,,,,,,,6,0,,,,,
530,2-s2.0-85114090768,10.1155/2021/5532210,,,Soccer-assisted training robot based on image recognition omnidirectional movement,ar,Article,Tan B.,,Hunan Institute of Science and Technology,Yueyang,China,,,,,2021-01-01,2021,Wireless Communications and Mobile Computing,15308669,17543,15308677,Journal,2021,,5532210,,,,0,1,repositoryvor,Green,,,
531,2-s2.0-85114003903,10.1049/PBHE017E_ch6,,,The gamification of mental health prevention and promotion,ch,Book Chapter,Anthony R.,,,,,,,,,2021-01-01,1 January 2021,Patient-Centered Digital Healthcare Technology: Novel applications for next generation healthcare systems,,21101057929,,Book,,,,121-135,,,0,0,,,,,
532,2-s2.0-85113918687,10.1109/ICRA48506.2021.9560974,,,Avoidance Critical Probabilistic Roadmaps for Motion Planning in Dynamic Environments,cp,Conference Paper,Arias F.F.,,University of Illinois Urbana-Champaign,Urbana,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,10264-10270,,,5,0,,,,,
533,2-s2.0-85113867307,10.15607/RSS.2021.XVII.012,,,Learning Generalizable Robotic Reward Functions from “In-The-Wild” Human Videos,cp,Conference Paper,Chen A.S.,,Stanford University,Palo Alto,United States,,,,,2021-01-01,2021,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,4,1,repositoryam,Green,,,
534,2-s2.0-85113823049,10.1109/IROS51168.2021.9636667,,,IGibson 1.0: A Simulation Environment for Interactive Tasks in Large Realistic Scenes,cp,Conference Paper,Shen B.,,Stanford University,Palo Alto,United States,,,,,2021-01-01,2021,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,,7520-7527,,,22,0,repositoryam,Green,,,
535,2-s2.0-85113788309,10.1007/978-981-16-4803-8_18,,,Waypoint Planning for Mono Visual Drone Using the Minimal Bounded Space Method,cp,Conference Paper,Azizul Z.H.,,Universiti Malaya,Kuala Lumpur,Malaysia,,,,,2021-01-01,2021,Lecture Notes in Mechanical Engineering,21954356,21100431311,21954364,Book Series,,,,160-170,,,0,0,,,,,
536,2-s2.0-85113386693,10.1109/ICRA48506.2021.9562117,,,Agile Robot Navigation through Hallucinated Learning and Sober Deployment,cp,Conference Paper,Xiao X.,,The University of Texas at Austin,Austin,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,7316-7322,,,7,0,repositoryam,Green,,,
537,2-s2.0-85112820333,10.1109/IROS51168.2021.9636402,,,From Agile Ground to Aerial Navigation: Learning from Learned Hallucination,cp,Conference Paper,Wang Z.,,,,,,,,,2021-01-01,2021,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,,148-153,,,8,0,repositoryam,Green,,,
538,2-s2.0-85112388537,10.1109/CDS52072.2021.00058,,,Active object searching on mobile robot using reinforcement learning,cp,Conference Paper,Xu N.,,Johns Hopkins University,Baltimore,United States,,,,,2021-01-01,January 2021,"Proceedings - 2021 2nd International Conference on Computing and Data Science, CDS 2021",,21101055705,,Conference Proceeding,,,9463232,296-300,,,0,0,,,,,
539,2-s2.0-85112113296,10.1109/ACCESS.2021.3093233,,,Assessment of a Robotic Assistant for Supporting Homework Activities of Children with ADHD,ar,Article,Berrezueta-Guzman J.,,Universidad Politécnica de Madrid;CEDIA,Madrid;Cuenca,Spain;Ecuador,,,,,2021-01-01,2021,IEEE Access,,21100374601,21693536,Journal,9,,9466828,93450-93465,,,4,1,publisherfullgold,Gold,,,
540,2-s2.0-85112064007,,,,Guiding Robot Exploration in Reinforcement Learning via Automated Planning,cp,Conference Paper,Hayamizu Y.,,The University of Electro-Communications,Chofu,Japan,,,,,2021-01-01,2021,"Proceedings International Conference on Automated Planning and Scheduling, ICAPS",23340835,21100396641,23340843,Conference Proceeding,2021-August,,,625-633,,,6,0,,,,,
541,2-s2.0-85111817143,10.1007/s13198-021-01219-3,,,Research on manipulator motion planning for complex systems based on deep learning,ar,Article,Ding W.,,Tangshan Normal University,Tangshan,China,,,,,2021-01-01,2021,International Journal of Systems Assurance Engineering and Management,09756809,19700177002,09764348,Journal,,,,,,,1,0,,,,,
542,2-s2.0-85111755598,10.5220/0010607505140522,,,Data sharing and assimilation in multi-robot systems for environment mapping,cp,Conference Paper,Yousaf A.W.Z.,,Carnegie Mellon University in Qatar,Doha,Qatar,,,,,2021-01-01,2021,"Proceedings of the 18th International Conference on Informatics in Control, Automation and Robotics, ICINCO 2021",,21101054438,,Conference Proceeding,,,,514-522,,,0,1,publisherhybridgold,Hybrid Gold,,,
543,2-s2.0-85111611035,10.1109/ACCESS.2021.3101147,,,Proactive Failure-Aware Task Scheduling Framework for Cloud Computing,ar,Article,Alahmad Y.,,Concordia University,Montreal,Canada,,,,,2021-01-01,2021,IEEE Access,,21100374601,21693536,Journal,9,,9500123,106152-106168,,,2,1,publisherfullgold,Gold,,,
544,2-s2.0-85111447403,,,,"8th International Conference on End-User Development, IS-EUD 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12724 LNCS,,,,,,0,0,,,,,
545,2-s2.0-85111414543,10.1007/978-3-030-79840-6_8,,,Learning Domain Knowledge Using Block-Based Programming: Design-Based Collaborative Learning,cp,Conference Paper,Andersen R.,,OsloMet – storbyuniversitetet,Oslo,Norway,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12724 LNCS,,,119-135,,,5,0,repositoryam,Green,,,
546,2-s2.0-85111394514,,,,"19th International Conference of the Italian Association for Artificial Intelligence, AIxIA 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12414 LNAI,,,,,,0,0,,,,,
547,2-s2.0-85111109667,10.1007/978-981-16-2834-4_4,,,Approach to Relevant Data Providing for the Pedagogical Design in Knowledge-Intensive Areas,cp,Conference Paper,Kholoshnia V.D.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2021-01-01,2021,"Smart Innovation, Systems and Technologies",21903018,21100204111,21903026,Book Series,240,,,41-50,,,0,0,,,,,
548,2-s2.0-85111106661,,,,"12th EAI International Conference on Intelligent Technologies for Interactive Entertainment, INTETAIN 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",18678211,21100220348,1867822X,Book Series,377,,,,,,0,0,,,,,
549,2-s2.0-85111043036,10.1109/ACCESS.2021.3098706,,,Mobile Robot Dynamic Path Planning Based on Self-Adaptive Harmony Search Algorithm and Morphin Algorithm,ar,Article,Quan Y.,,Guangzhou University,Guangzhou,China,,,,,2021-01-01,2021,IEEE Access,,21100374601,21693536,Journal,9,,9491151,102758-102769,,,10,1,publisherfullgold,Gold,,,
550,2-s2.0-85110923610,10.1109/TCNS.2021.3097306,,,Adaptive Online Distributed Optimal Control of Very-Large-Scale Robotic Systems,ar,Article,Zhu P.,,Marshall University,Huntingdon,United States,,,,,2021-01-01,2021,IEEE Transactions on Control of Network Systems,,21100358105,23255870,Journal,,,,,,,1,0,repositoryam,Green,,,
551,2-s2.0-85110641230,10.1109/CVPR46437.2021.00447,,,ManipulaTHOR: A Framework for Visual Object Manipulation,cp,Conference Paper,Ehsani K.,,Allen Institute for AI;University of Washington,Allen;Rouen,United States;United States,,,,,2021-01-01,2021,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,10636919,24212,,Conference Proceeding,,,,4495-4504,,,12,0,repositoryam,Green,,,
552,2-s2.0-85109967461,10.1007/978-3-030-79357-9_23,,,Analyze Performance of Embedded Systems with Machine Learning Algorithms,ch,Book Chapter,Ersoy M.,,Süleyman Demirel Üniversitesi,Isparta,Turkey,,,,,2021-01-01,2021,Lecture Notes on Data Engineering and Communications Technologies,23674512,21100975545,23674520,Book Series,76,,,231-236,,,0,0,,,,,
553,2-s2.0-85109959286,10.13164/mendel.2021.1.001,,,Comparison of multiple reinforcement learning and deep reinforcement learning methods for the task aimed at achieving the goal,ar,Article,Parak R.,,Brno University of Technology,Brno,Czech Republic,,,,,2021-01-01,2021,Mendel,18033814,21100255064,25713701,Journal,27,1,,1-8,,,4,1,repositoryvor,Green,,,
554,2-s2.0-85109216430,10.1117/12.2585182,,,Improving success and efficiency of underwater autonomous tasks through dynamic re-planning and episodic reasoning,cp,Conference Paper,Martinson E.,,"Soar Technology, Inc.",Ann Arbor,United States,,,,,2021-01-01,2021,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,11758,,117580N,,,,0,0,,,,,
555,2-s2.0-85108966451,10.1155/2021/5524232,,,A Fusion Method of Local Path Planning for Mobile Robots Based on LSTM Neural Network and Reinforcement Learning,ar,Article,Guo N.,,Shandong University of Technology,Zibo,China,,,,,2021-01-01,2021,Mathematical Problems in Engineering,1024123X,13082,15635147,Journal,2021,,5524232,,,,12,1,publisherfullgold,Gold,,,
556,2-s2.0-85108862516,,,,Exploring the intention to continuance of learning programming at elementary school of rural area by the mbot robot,cp,Conference Paper,Cheng Y.H.,,National Yunlin University of Science and Technology,Douliou,Taiwan,,,,,2021-01-01,2021,Proceedings of International Conference on Artificial Life and Robotics,,21101050032,24359157,Conference Proceeding,2021,,,61-64,,,1,0,,,,,
557,2-s2.0-85108501478,,,,Sustainable approach to teaching embedded systems with hands-on project-based visible learning,ar,Article,Sanfilippo F.,,University of Agder,Kristiansand,Norway,,,,,2021-01-01,2021,International Journal of Engineering Education,0949149X,12345,,Journal,37,3,,814-829,,,3,0,,,,,
558,2-s2.0-85107885686,10.1016/j.procir.2021.05.065,S2212827121005291,,Enabling none-engineers to use engineering tools: Introducing product development to pupils using knowledge-integrating systems,cp,Conference Paper,Conrad J.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2021-01-01,2021,Procedia CIRP,22128271,21100243809,,Conference Proceeding,100,,,265-270,,,0,1,repositoryvor,Green,,,
559,2-s2.0-85107837633,,,,"Connectivity pattern analysis for virtual simulation design, based on high-performance game analysis",cp,Conference Paper,Auccahuasi W.,,Universidad Continental,Huancayo,Peru,,,,,2021-01-01,2021,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2875,,,46-53,,,0,0,,,,,
560,2-s2.0-85107471473,,,,"5th International Conference on Computer Vision and Image Processing, CVIP 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1376 CCIS,,,,,,0,0,,,,,
561,2-s2.0-85107463303,,,,"5th International Conference on Computer Vision and Image Processing, CVIP 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1378 CCIS,,,,,,0,0,,,,,
562,2-s2.0-85107411782,10.1007/978-981-15-9647-6_82,,,Investigation of the Static and Dynamic Path Planning of Mobile and Aerial Robots,ch,Book Chapter,Chandrashekhar A.,,Institute of Chartered Financial Analysts of India,Hyderabad,India,,,,,2021-01-01,2021,Lecture Notes on Data Engineering and Communications Technologies,23674512,21100975545,23674520,Book Series,58,,,1033-1044,,,3,0,,,,,
563,2-s2.0-85107380055,10.1007/978-981-16-1092-9_40,,,Real-Time Sign Language Interpreter on Embedded Platform,cp,Conference Paper,Mulchandani H.,,Sarvajanik College of Engineering and Technology,Surat,India,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1377 CCIS,,,477-488,,,1,0,,,,,
564,2-s2.0-85107377255,10.1007/978-981-33-4909-4_29,,,Role of Internet of Things and Machine Learning in Finding the Optimal Path for an Autonomous Mobile Robot,cp,Conference Paper,Ramesh D.,,SR University,Warangal,India,,,,,2021-01-01,2021,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,733 LNEE,,,383-391,,,1,0,,,,,
565,2-s2.0-85107355813,10.1007/978-3-030-72654-6_34,,,Paper-Code-Az: Steps for Assembling a Paper-Code for an Educational Robotic System,cp,Conference Paper,Funk M.,,Universidade dos Açores;Universidade do Porto,Ponta Delgada;Porto,Portugal;Portugal,,,,,2021-01-01,2021,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1368 AISC,,,348-355,,,0,0,,,,,
566,2-s2.0-85107336371,,,,"2nd International Conference on Applied Technologies, ICAT 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1388 CCIS,,,,,,0,0,,,,,
567,2-s2.0-85107331403,,,,"5th International Conference on Computer Vision and Image Processing, CVIP 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1377 CCIS,,,,,,0,0,,,,,
568,2-s2.0-85107232151,,,,Using Word2vec technique to determine semantic and morphologic similarity in embedded words of the Ukrainian language,cp,Conference Paper,Savytska L.,,Simon Kuznets Kharkiv National University of Economics,Kharkiv,Ukraine,,,,,2021-01-01,2021,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2870,,,235-248,,,5,0,,,,,
569,2-s2.0-85107068244,10.1007/978-3-030-71356-0_9,,,Modeling Human Motor Skills to Enhance Robots’ Physical Interaction,ch,Book Chapter,Averta G.,,Istituto Italiano di Tecnologia;Università di Pisa,Genoa;Pisa,Italy;Italy,,,,,2021-01-01,2021,Springer Proceedings in Advanced Robotics,25111256,21101047137,25111264,Conference Proceeding,18,,,116-126,,,0,0,repositoryam,Green,,,
570,2-s2.0-85107056445,10.1007/978-3-030-71151-1_49,,,Learning to Generate Cost-to-Go Functions for Efficient Motion Planning,ch,Book Chapter,Huh J.,,Samsung AI Center NY,New York,United States,,,,,2021-01-01,2021,Springer Proceedings in Advanced Robotics,25111256,21101047137,25111264,Conference Proceeding,19,,,555-565,,,1,0,repositoryam,Green,,,
571,2-s2.0-85107055571,10.1007/978-3-030-71151-1_22,,,Kinesthetic Curiosity: Towards Personalized Embodied Learning with a Robot Tutor Teaching Programming in Mixed Reality,ch,Book Chapter,Groechel T.,,University of Southern California,Los Angeles,United States,,,,,2021-01-01,2021,Springer Proceedings in Advanced Robotics,25111256,21101047137,25111264,Conference Proceeding,19,,,245-252,,,2,0,,,,,
572,2-s2.0-85106442732,10.1007/978-981-16-2336-3_27,,,Guided Deep Reinforcement Learning for Path Planning of Robotic Manipulators,cp,Conference Paper,Shen Y.,,Beijing University of Posts and Telecommunications,Beijing,China,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1397 CCIS,,,301-308,,,0,0,,,,,
573,2-s2.0-85106442373,10.1007/978-981-16-2336-3_12,,,Path Planning and Simulation Based on Cumulative Error Estimation,cp,Conference Paper,Wang C.,,Northwestern Polytechnical University,Xi'an,China,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1397 CCIS,,,131-141,,,1,0,,,,,
574,2-s2.0-85106358112,10.46328/IJEMST.1205,,,Discovering concepts of geometry through robotics coding activities,ar,Article,Kim Y.R.,,Texas A&amp;M University-San Antonio,San Antonio,United States,,,,,2021-01-01,2021,"International Journal of Education in Mathematics, Science and Technology",,21100896316,2147611X,Journal,9,3,,406-425,,,3,1,publisherfullgold,Gold,,,
575,2-s2.0-85106195526,10.1007/978-3-030-75333-7_6,,,A Framework for Generating Diverse Haskell-I/O Exercise Tasks,cp,Conference Paper,Westphal O.,,Universität Duisburg-Essen,Duisburg,Germany,,,,,2021-01-01,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12560 LNCS,,,97-114,,,0,0,repositoryam,Green,,,
576,2-s2.0-85106194714,,,,"26th Argentine Congress of Computer Science, CACIC 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1409 CCIS,,,,,,0,0,,,,,
577,2-s2.0-85106140928,10.1109/ICRA48506.2021.9560940,,,Secure Planning Against Stealthy Attacks via Model-Free Reinforcement Learning,cp,Conference Paper,Bozkurt A.K.,,Duke University,Durham,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,10656-10662,,,5,0,repositoryam,Green,,,
578,2-s2.0-85106067286,10.1108/AA-11-2020-0161,,,Human-robot skills transfer interface for UAV-based precision pesticide in dynamic environments,ar,Article,Zhou X.,,Zhejiang University of Technology;Central South University,Hangzhou;Changsha,China;China,,,,,2021-01-01,2021,Assembly Automation,01445154,24904,,Journal,41,3,,345-357,,,9,0,,,,,
579,2-s2.0-85105957716,10.1007/978-3-030-73100-7_21,,,Internet of Things (IoT) Based Plant Monitoring Using Machine Learning,cp,Conference Paper,Espineli J.D.,,AMA University,Quezon City,Philippines,,,,,2021-01-01,2021,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1363 AISC,,,278-289,,,0,0,,,,,
580,2-s2.0-85105952218,10.1007/978-981-33-6977-1_27,,,Enhancement of VerticalThings DSL with Learnable Features,cp,Conference Paper,Ghanta S.,,"Amrita University, Amritapuri Campus",Kollam,India,,,,,2021-01-01,2021,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,735 LNEE,,,347-359,,,0,0,,,,,
581,2-s2.0-85105851507,10.1109/ACCESS.2021.3079351,,,Neural-Guided Inductive Synthesis of Functional Programs on List Manipulation by Offline Supervised Learning,ar,Article,Wang Y.,,East China Normal University,Shanghai,China,,,,,2021-01-01,2021,IEEE Access,,21100374601,21693536,Journal,9,,9427519,71521-71534,,,0,1,publisherfullgold,Gold,,,
582,2-s2.0-85105790327,10.29333/ejmste/10842,,,"A Study of the Impact of Arduino and Visual Programming In Self-Efficacy, Motivation, Computational Thinking and 5th Grade Students’ Perceptions on Electricity",ar,Article,Ntourou V.,,,,,,,,,2021-01-01,2021,"Eurasia Journal of Mathematics, Science and Technology Education",13058215,4400151729,13058223,Journal,17,5,,1-11,,,6,1,publisherfullgold,Gold,,,
583,2-s2.0-85105773524,10.14569/IJACSA.2021.0120410,,,Smartphone-based Recognition of Human Activities using Shallow Machine Learning,ar,Article,Alhumayyani M.M.,,Faculty of Computer and Information Sciences,Cairo,Egypt,,,,,2021-01-01,2021,International Journal of Advanced Computer Science and Applications,2158107X,21100867241,21565570,Journal,12,4,,77-85,,,0,1,publisherfullgold,Gold,,,
