,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
10,2-s2.0-85146812973,10.1134/S1064562422060229,,,Planning and Learning in Multi-Agent Path Finding,ar,Article,Yakovlev K.S.,60110807;100601257,Federal Research Center Informatics and Management of the Russian Academy of Sciences;Artificial Intelligence Research Institute,Moscow;Moscow,Russian Federation;Russian Federation,4,"Yakovlev, K. S.;Andreychuk, A. A.;Skrynnik, A. A.;Panov, A. I.",57125950700;57195683443;57188871403;56504794900,100601257-60110807;100601257;100601257;100601257-60110807,2022-12-01,December 2022,Doklady Mathematics,10645624,25924,15318362,Journal,106,,,S79-S84,"Abstract: Multi-agent path finding arises, on the one hand, in numerous applied areas. A classical example is automated warehouses with a large number of mobile goods-sorting robots operating simultaneously. On the other hand, for this problem, there are no universal solution methods that simultaneously satisfy numerous (often contradictory) requirements. Examples of such criteria are a guarantee of finding optimal solutions, high-speed operation, the possibility of operation in partially observable environments, etc. This paper provides a survey of modern methods for multi-agent path finding. Special attention is given to various settings of the problem. The differences and between learnable and nonlearnable solution methods and their applicability are discussed. Experimental programming environments necessary for implementing learnable approaches are analyzed separately.",heuristic search | multi-agent systems | path planning | reinforcement learning,0,1,publisherhybridgold,Hybrid Gold,,undefined,
11,2-s2.0-85144874518,10.3390/su142416514,,,Learning Performance of Different Genders’ Computational Thinking,ar,Article,Hsu T.C.,60022637;60010940,National Taiwan Normal University;National Institute of Education,Taipei;Singapore City,Taiwan;Singapore,4,"Hsu, Ting Chia;Chang, Ching;Wong, Lung Hsiang;Aw, Guat Poh",35173046500;57212663683;35212726900;56071782500,60022637;60022637;60010940;60010940,2022-12-01,December 2022,Sustainability (Switzerland),,21100240100,20711050,Journal,14,24,16514,,"While the role of computational thinking (CT) has been widely reported in technology applications and further integrated into interdisciplinary learning, the integration of pedagogy-supported interdisciplinary activities for the empowerment of girls’ learning must not solely emphasise CT problem-solving skills. Rather, it must scaffold them with interactive learning that supports their characteristics while catering to gender equality. In this study, a gender-balanced interdisciplinary activity, integrating CT with Mandarin learning (ML), was designed for an elementary school in the Mandarin as a Second Language learning context using Social Robots (SRs). It sought to verify the results of the proposed method along with focused activities and interaction in an SR-integrated activity on the CT abilities and target-language learning of young learners. A total of 46 Grade 5 students, 26 boys and 20 girls, participated in the experiment. The study used a quasi-experimental method by examining the result of pre- and post-tests on language acquisition, programming self-efficacy, the educational robot attitude, and learning perceptions in the activity. The results indicated that there were no gender differences in terms of ML, self-efficacy in programming, or attitudes toward using SRs in the SR-integrated interdisciplinary activities. However, the boys and girls had different perceptions of learning. Suggestions for conducting SR-integrated interdisciplinary learning are given, along with pedagogical implications for the further promotion of women in technology.",computational thinking | educational robots | game-based learning | gender difference | interdisciplinary activities,1,1,publisherfullgold,Gold,MOST,108-2511-H-003-056-MY3,Ministry of Science and Technology of the People's Republic of China
12,2-s2.0-85144557389,10.3390/s22249574,,36559941,Deep Deterministic Policy Gradient-Based Autonomous Driving for Mobile Robots in Sparse Reward Environments,ar,Article,Park M.,60025615;60001170,Soonchunhyang University;Yeungnam University,Asan;Gyeongsan,South Korea;South Korea,4,"Park, Minjae;Lee, Seok Young;Hong, Jin Seok;Kwon, Nam Kyu",57961064800;55919523400;57961278000;55902868000,60001170;60025615;60001170;60001170,2022-12-01,December 2022,Sensors,14248220,130124,,Journal,22,24,9574,,"In this paper, we propose a deep deterministic policy gradient (DDPG)-based path-planning method for mobile robots by applying the hindsight experience replay (HER) technique to overcome the performance degradation resulting from sparse reward problems occurring in autonomous driving mobile robots. The mobile robot in our analysis was a robot operating system-based TurtleBot3, and the experimental environment was a virtual simulation based on Gazebo. A fully connected neural network was used as the DDPG network based on the actor–critic architecture. Noise was added to the actor network. The robot recognized an unknown environment by measuring distances using a laser sensor and determined the optimized policy to reach its destination. The HER technique improved the learning performance by generating three new episodes with normal experience from a failed episode. The proposed method demonstrated that the HER technique could help mitigate the sparse reward problem; this was further corroborated by the successful autonomous driving results obtained after applying the proposed method to two reward systems, as well as actual experimental results.",autonomous driving | deep deterministic policy gradient | hindsight experience replay | mobile robot | reinforcement learning | sparse reward environments,1,1,repositoryvor,Green,YU,2020R1F1A1064330,Yeungnam University
13,2-s2.0-85143770192,10.3390/su142315951,,,Employing Robotics in Education to Enhance Cognitive Development—A Pilot Study,ar,Article,Kálózi-Szabó C.,60025187;60009914,Eötvös Loránd Tudományegyetem;Free University of Bozen-Bolzano,Budapest;Bolzano,Hungary;Italy,3,"Kálózi-Szabó, Csilla;Mohai, Katalin;Cottini, Milvia",57853389600;55960796800;56388733000,60025187;60025187;60009914,2022-12-01,December 2022,Sustainability (Switzerland),,21100240100,20711050,Journal,14,23,15951,,"(1) Background: Info-communication technology (ICT) offers opportunities for innovations in teaching and learning methods, bringing significant changes in the world of pedagogy. The field called educational robotics is both a motivational basis for teaching and learning coding and programming, and a tool for linking STEM (Science, Technology, Engineering, and Mathematics) fields. Moreover, it might contribute to the development of cognitive and social skills. The aim of the present paper is to report on a pilot study at the intersection of neurodiversity and educational robotics. (2) Methods: The pilot study was part of a larger project, namely Robotics for the Inclusive Development of Atypical and Typical Children (RIDE). A pre-test/post-test design was used to examine the development of different cognitive processes in sixth-grade students, such as computational thinking (CT), spatial relations, visuo-constructive ability, attention, and reading ability, in relation to a robotics development program employed in the classroom. (3) Results: The results suggest a general improvement on nearly all measures. Specifically, participants’ performance improved significantly from pre-test to post-test in the visuo-constructive abilities test, they made significantly fewer reading errors, and improved substantially in their reading comprehension. (4) Conclusions: The RIDE project’s curriculum development has resulted in a highly innovative, sustainable, and inclusive package of pedagogical methods, and the pilot research shows promising results regarding the implementation of robotics in education.",attention | cognition | computational thinking | education | reading ability | robotics | spatial relations | visuo-constructive ability,1,1,publisherfullgold,Gold,,2019-1-HU01-KA201-061275,Erasmus+
14,2-s2.0-85143486198,10.3390/s22239107,,36501809,A Sign Language Recognition System Applied to Deaf-Mute Medical Consultation,ar,Article,Xia K.,60008691,University of Shanghai for Science and Technology,Shanghai,China,4,"Xia, Kun;Lu, Weiwei;Fan, Hongliang;Zhao, Qiang",57204105661;57995784800;57223817672;57995784900,60008691;60008691;60008691;60008691,2022-12-01,December 2022,Sensors,14248220,130124,,Journal,22,23,9107,,"It is an objective reality that deaf-mute people have difficulty seeking medical treatment. Due to the lack of sign language interpreters, most hospitals in China currently do not have the ability to interpret sign language. Normal medical treatment is a luxury for deaf people. In this paper, we propose a sign language recognition system: Heart-Speaker. Heart-Speaker is applied to a deaf-mute consultation scenario. The system provides a low-cost solution for the difficult problem of treating deaf-mute patients. The doctor only needs to point the Heart-Speaker at the deaf patient and the system automatically captures the sign language movements and translates the sign language semantics. When a doctor issues a diagnosis or asks a patient a question, the system displays the corresponding sign language video and subtitles to meet the needs of two-way communication between doctors and patients. The system uses the MobileNet-YOLOv3 model to recognize sign language. It meets the needs of running on embedded terminals and provides favorable recognition accuracy. We performed experiments to verify the accuracy of the measurements. The experimental results show that the accuracy rate of Heart-Speaker in recognizing sign language can reach 90.77%.",deep learning | lightweight convolutional neural network | self-service for the deaf | sign language recognition,2,1,repositoryvor,Green,,undefined,
15,2-s2.0-85143291722,10.1007/s10836-022-06037-4,,,Development of a Simplified Programming Kit Based 16LF18856 for Embedded Systems Testing and Education in Developing Countries,ar,Article,Nguimfack-Ndongmo J.d.D.,60116807;60070928;60070927;60070926;128941311,University of Bamenda;Université de Yaoundé I;University of Douala;University of Buea;Université de Dschang,Bamenda;Yaounde;Douala;Buea;Bandjoun,Cameroon;Cameroon;Cameroon;Cameroon;Cameroon,6,"Nguimfack-Ndongmo, Jean de Dieu;Kentsa Zana, Kevin;Asoh, Derek Ajesam;Kengnou Telem, Nicole Adélaïde;Kuate-Fochie, René;Kenné, Godpromesse",55863679000;57992199100;8660791400;57992264400;55863764400;12766614000,60116807-128941311;60070927;60116807-60070928;60070926;128941311;128941311,2022-12-01,December 2022,Journal of Electronic Testing: Theory and Applications (JETTA),09238174,18040,15730727,Journal,38,6,,589-602,"Embedded systems and applications have recently emerged as a domain of high interest to the general public in developing countries. Unfortunately, these countries lack the technological infrastructure for the design, testing, and implementation of projects in the domain. This paper presents a Very Simple Programming Kit (VSPK) for Embedded Systems suitable for practical training, project design, and testing in the domain for use in developing countries. The microcontroller-based system makes it easy to test, teach and train in various areas of embedded systems including programming, communication, signal acquisition and processing, remote control, and domotics. A VSPK prototype has been produced and is used for real-time simulation of Embedded applications. This operation involves the VSPK, the PIC programmer, the PC and the application program to be tested progressively and the displays observed on the LCD and LEDs. The debugging process is easily performed and errors are detected and corrected. The main features of VSPK are low production cost, low power consumption, flexible peripheral pin selection, integrated LCD module, and simple hardware and software environment. Unlike similar kits available for educational purposes, VSPK possesses some advantages such as an integrated graphic color LCD, a configurable internal oscillator, numerically controlled oscillators, testing LEDs, testing buttons, and complete access to multiple programming languages. Two experimental and simple tests for validation of VSPK have been carried out, and the results show that VSPK performs satisfactorily.",Education | Embedded systems | Microcontroller programming | Sub-Saharan Africa | Testing,0,0,,,,undefined,
16,2-s2.0-85141780201,10.1016/j.mechatronics.2022.102918,S0957415822001362,,Robot path planner based on deep reinforcement learning and the seeker optimization algorithm,ar,Article,Xing X.,60028009;127058978,Yunnan University;Yunnan Education Department,Kunming;Kunming,China;China,5,"Xing, Xiangrui;Ding, Hongwei;Liang, Zhuguan;Li, Bo;Yang, Zhijun",57204050727;35995295900;56250017800;57195397849;57188805913,60028009;60028009;60028009;60028009;60028009-127058978,2022-12-01,December 2022,Mechatronics,09574158,21096,,Journal,88,,102918,,"Path planning is one of the key technologies for mobile robot applications. However, the traditional robot path planner has a slow planning response, which leads to a long navigation completion time. In this paper, we propose a novel robot path planner (SOA+A2C) that produces global and local path planners with the seeker optimization algorithm (SOA) and the advantage actor-critic (A2C) algorithm, respectively. In addition, to solve the problems of poor convergence performance when training deep reinforcement learning (DRL) agents in complex path planning tasks and path redundancy when metaheuristic algorithms, such as SOA, are used for path planning, we propose the incremental map training method and path de-redundancy method. Simulation results show that first, the incremental map training method can improve the convergence performance of the DRL agent in complex path planning tasks. Second, the path de-redundancy method can effectively alleviate path redundancy without sacrificing the search capability of the metaheuristic algorithm. Third, the SOA+A2C path planner is superior to the Dijkstra & dynamic window approach (Dijkstra+DWA) and the Dijkstra & timed elastic band (Dijkstra+TEB) path planners provided by the robot operating system (ROS) in terms of path length, path planning response time, and navigation completion time. Therefore, the developed SOA+A2C path planner can serve as an effective tool for mobile robot path planning.",Advantage actor-critic | Deep reinforcement learning | Path de-redundancy | Path planning | Seeker optimization algorithm,1,0,,,NSFC,"2,020,306",National Natural Science Foundation of China
17,2-s2.0-85141742667,10.1016/j.cmpb.2022.107202,S0169260722005831,36356385,An improved path planning algorithm based on artificial potential field and primal-dual neural network for surgical robot,ar,Article,Hao L.,60026707;126155650,Capital Medical University;Ltd.,Beijing;Beijing,China;China,7,"Hao, Linjia;Liu, Dongdong;Du, Shuxian;Wang, Yu;Wu, Bo;Wang, Qian;Zhang, Nan",57880860900;57960551100;57880474000;57028541300;55339913000;57961836800;55968850900,60026707;60026707;60026707;60026707;60026707;126155650;60026707,2022-12-01,December 2022,Computer Methods and Programs in Biomedicine,01692607,23604,18727565,Journal,227,,107202,,"Safety and accuracy are essential for path planning in a surgical navigation system. In this paper, an improved path planning algorithm is proposed to increase the autonomous level of spine surgery robots for higher safety and accuracy. Firstly, the dynamic gravitational constant and piecewise repulsion function are adopted to improve the traditional Artificial Potential Field algorithm to solve the common issues of path planning, including local minimum, unable to reach the target near obstacles. To better control the pose of the end-effector in an operation space, the positions of the two endpoints of the end-effector are further constrained. Secondly, an improved Primal-Dual Neural Network with multiple constraints is proposed to minimize the joint angular velocity norm. The multiple constraints are formulated according to the planned path, the obstacle avoidance of the robot and the joint limits. Moreover, a real-time planned velocity scheme is applied to prevent the accumulation of position errors. The simulation results of the pedicle screw implantation demonstrate that the robot can find the collision-free trajectory and arrive at the target position in various complicated situations. More specifically, the error between two endpoints of the end-effector and the target pose is below 0.1 mm in reaching the surgical tool pose, while the maximum position error is around 0.05 mm when performing the planned path. Moreover, two experiments are conducted in the real-world to verify the proposed algorithm is effective in practice.",Artificial potential field | Path planning | Primal-dual neural network | Surgical robot,0,0,,,NSFC,61272255,National Natural Science Foundation of China
18,2-s2.0-85140579165,10.1177/00219983221134929,,,Si-based self-programming neuromorphic integrated circuits for intelligent morphing wings,ar,Article,Nathan D.,60117623;60025778;60020547;60012708;60007278,"California NanoSystems Institute;University of Michigan, Ann Arbor;Texas A&amp;M University;Stanford University;University of California, Irvine",Los Angeles;Ann Arbor;College Station;Palo Alto;Irvine,United States;United States;United States;United States;United States,21,"Nathan, Dhruva;Deo, Atharva;Haughn, Kevin;Yi, Suin;Lee, Jungmin;Gao, Dawei;Shenoy, Rahul;Xu, Mingjie;Tran, Ich C.;Zheng, Jian Guo;Rong, Zixuan;Wang, Mingyu;Shaffer, Christopher M.;Wu, Chen;Topac, Tanay;Chen, Xiyuan;He, Lei;Chang, Fu Kuo;Williams, R. Stanley;Inman, Daniel J.;Chen, Yong",57207945748;57942317300;57204803830;56275240700;57889435400;57889839500;57207952954;57189460185;55920402400;57145306600;57941887600;57942528400;57209641806;57942528500;57196258801;57091075900;57941665100;57224463503;7409606427;57225684467;56637147900,60117623;60117623;60025778;60020547;60117623;60117623;60117623;60007278;60007278;60007278;60117623;60117623;60117623;60117623;60012708;60012708;60117623;60012708;60020547;60025778;60117623,2022-12-01,December 2022,Journal of Composite Materials,00219983,21140,1530793X,Journal,56,30,,4561-4575,"Unlike artificial intelligent systems based on computers, which must be programmed for specific tasks, the human brain can learn in real-time to create new tactics and adapt to complex, unpredictable environments. Computers embedded in artificial intelligent systems can execute arbitrary inference algorithms capable of outperforming humans at specific tasks. However, without real-time self-programming functionality, they must be preprogrammed by humans and will likely to fail in unpredictable environments beyond their preprogrammed domains. In this work, a Si-based synaptic resistor (synstor) was developed by integrating Al2Ox/TaOy materials to emulate biological synapses. The synstors were characterized, and their operation mechanism based on the charge stored in the oxygen vacancies in the Al2Ox material was simulated and analyzed, to understand the inference, learning, and memory functions of the synstors. A self-programming neuromorphic integrated circuit (SNIC) based on synstors was fabricated to execute inference and learning algorithms concurrently in real-time with an energy efficiency more than six-orders of magnitudes higher than those of standard digital computers. The SNIC dynamically modified its algorithm in a real-time learning process to control a morphing wing, thus successfully improving its lift-to-drag force ratio and recovering the wing from stall in complex aerodynamic environments. The synaptic resistor circuits can potentially circumvent the fundamental limitations of computers, thus providing a platform analogous to neurobiological network with real-time self-programming functionality for artificial intelligent systems.",intelligent morphing wing | self-programming neuromorphic integrated circuits | Si-based synaptic resistor,1,0,,,NSF,CHE-1338173,National Science Foundation
19,2-s2.0-85139855954,10.1109/TC.2022.3213177,,,ReAAP: A Reconfigurable and Algorithm-Oriented Array Processor With Compiler-Architecture Co-Design,ar,Article,Zheng J.,60008592;60000745;128269063,Hong Kong University of Science and Technology;University of Illinois Urbana-Champaign;AI Chip Center for Emerging Smart Systems,Hong Kong;Urbana;Hong Kong,Hong Kong;United States;Hong Kong,6,"Zheng, Jianwei;Liu, Yu;Liu, Xuejiao;Liang, Luhong;Chen, Deming;Cheng, Kwang Ting",55512384600;57110188500;57911338400;57927784700;7405452600;57215800621,60008592-128269063;128269063;128269063;128269063;60000745;60008592-128269063,2022-12-01,1 December 2022,IEEE Transactions on Computers,00189340,25033,15579956,Journal,71,12,,3088-3100,"Parallelism and data reuse are the most critical issues for the design of hardware acceleration in a deep learning processor. Besides, abundant on-chip memories and precise data management are intrinsic design requirements because most of deep learning algorithms are data-driven and memory-bound. In this paper, we propose a compiler-architecture co-design scheme targeting a reconfigurable and algorithm-oriented array processor, named ReAAP. Given specific deep neural networks, the proposed co-design scheme is effective to perform parallelism and data reuse optimization on compute-intensive layers for guiding reconfigurable computing in hardware. Especially, the systemic optimization is performed in our proposed domain-specific compiler to deal with the intrinsic tensions between parallelism and data locality, for the purpose of automatically mapping diverse layer-level workloads onto our proposed reconfigurable array architecture. In this architecture, abundant on-chip memories are software-controlled and its massive data access is precisely handled by compiler-generated instructions. In our experiments, the ReAAP is implemented on an embedded FPGA platform. Experimental results demonstrate that our proposed co-design scheme is effective to integrate software flexibility with hardware parallelism for accelerating diverse deep learning workloads. As a whole system, ReAAP achieves a consistently high utilization of hardware resource for accelerating all the diverse compute-intensive layers in ResNet, MobileNet, and BERT.",compiler-architecture co-design | diverse layer-level workloads | Domain-specific processor | polyhedral modeling | reconfigurable computing,0,1,publisherhybridgold,Hybrid Gold,ITF,undefined,Innovation and Technology Fund
20,2-s2.0-85139828074,10.1007/s10664-022-10202-w,,,DiverGet: a Search-Based Software Testing approach for Deep Neural Network Quantization assessment,ar,Article,Yahmed A.H.,60113142;60038666;60025182;60019141,"Montreal Institute for Learning Algorithms;University of Carthage, Institut National des Sciences Appliquées et de Technologie;Potsdam Institut fur Klimafolgenforschung;Polytechnique Montréal",Montreal;Tunis;Potsdam;Montreal,Canada;Tunisia;Germany;Canada,5,"Yahmed, Ahmed Haj;Braiek, Houssem Ben;Khomh, Foutse;Bouzidi, Sonia;Zaatour, Rania",57797481700;57203412343;24724747600;57203592238;57194108078,60019141;60019141;60019141-60113142;60038666;60025182,2022-12-01,December 2022,Empirical Software Engineering,13823256,18650,15737616,Journal,27,7,193,,"Quantization is one of the most applied Deep Neural Network (DNN) compression strategies, when deploying a trained DNN model on an embedded system or a cell phone. This is owing to its simplicity and adaptability to a wide range of applications and circumstances, as opposed to specific Artificial Intelligence (AI) accelerators and compilers that are often designed only for certain specific hardware (e.g., Google Coral Edge TPU). With the growing demand for quantization, ensuring the reliability of this strategy is becoming a critical challenge. Traditional testing methods, which gather more and more genuine data for better assessment, are often not practical because of the large size of the input space and the high similarity between the original DNN and its quantized counterpart. As a result, advanced assessment strategies have become of paramount importance. In this paper, we present DiverGet, a search-based testing framework for quantization assessment. DiverGet defines a space of metamorphic relations that simulate naturally-occurring distortions on the inputs. Then, it optimally explores these relations to reveal the disagreements among DNNs of different arithmetic precision. We evaluate the performance of DiverGet on state-of-the-art DNNs applied to hyperspectral remote sensing images. We chose the remote sensing DNNs as they’re being increasingly deployed at the edge (e.g., high-lift drones) in critical domains like climate change research and astronomy. Our results show that DiverGet successfully challenges the robustness of established quantization techniques against naturally-occurring shifted data, and outperforms its most recent concurrent, DiffChaser, with a success rate that is (on average) four times higher.",Deep Learning | Hyperspectral images | Metamorphic Relations | Quantization assessment | Search-Based Software Testing,2,0,repositoryam,Green,CIFAR,undefined,Canadian Institute for Advanced Research
