,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
592,2-s2.0-85134306875,,,,Learning environment properties in Partially Observable Monte Carlo Planning,cp,Conference Paper,Zuccotto M.,,Università degli Studi di Verona,Verona,Italy,,,,,2022-01-01,2022,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,3162,,,50-57,,,0,0,,,,,
593,2-s2.0-85134264917,10.1109/ICCPS54341.2022.00024,,,Exploring the Performance of Deep Neural Networks on Embedded Many-Core Processors,cp,Conference Paper,Yabe T.,,Saitama University,Saitama,Japan,,,,,2022-01-01,2022,"Proceedings - 13th ACM/IEEE International Conference on Cyber-Physical Systems, ICCPS 2022",,21101096422,,Conference Proceeding,,,,193-202,,,2,0,,,,,
594,2-s2.0-85134250115,10.1088/1755-1315/1038/1/012046,,,Development of Deep Learning Models on the Navigation System for Assistant Harvesting Robot,cp,Conference Paper,Halim M.H.A.,,IPB University,Bogor,Indonesia,,,,,2022-01-01,2022,IOP Conference Series: Earth and Environmental Science,17551307,19900195068,17551315,Conference Proceeding,1038,1,012046,,,,0,1,publisherfree2read,Bronze,,,
595,2-s2.0-85134225033,10.1109/TII.2022.3188359,,,Reinforcement Learning Heuristic A*,ar,Article,Ha J.,,Korea Institute of Science and Technology,Seoul,South Korea,,,,,2022-01-01,2022,IEEE Transactions on Industrial Informatics,15513203,144912,19410050,Journal,,,,,,,0,0,,,,,
596,2-s2.0-85134177429,10.1007/978-3-031-09680-8_2,,,Function Execution Log Based Judgment System for Arduino Learning Practice,cp,Conference Paper,Seo K.,,Kyungpook National University,Daegu,South Korea,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13284 LNCS,,,17-23,,,0,0,,,,,
597,2-s2.0-85134153635,10.1109/ICCC54292.2022.9805968,,,Adapted Path-relinking Based Search for Non-dominated Set of Emergency Medical System Designs,cp,Conference Paper,Kvet M.,,University of Žilina,Zilina,Slovakia,,,,,2022-01-01,2022,"2022 23rd International Carpathian Control Conference, ICCC 2022",,21101096390,,Conference Proceeding,,,,266-270,,,0,0,,,,,
598,2-s2.0-85134071045,10.1109/AQTR55203.2022.9801966,,,Model Based Design Controller for Stand-Alone Conversion System with MPPT,cp,Conference Paper,Rusu C.G.,,Technical University of Cluj-Napoca,Cluj-Napoca,Romania,,,,,2022-01-01,2022,"2022 23rd IEEE International Conference on Automation, Quality and Testing, Robotics - THETA, AQTR 2022 - Proceedings",,21101096329,,Conference Proceeding,,,,,,,0,0,,,,,
599,2-s2.0-85133960960,10.1109/MECO55406.2022.9797100,,,Practical Training for Development and Programming of Embedded Systems,cp,Conference Paper,Fryza T.,,Brno University of Technology,Brno,Czech Republic,,,,,2022-01-01,2022,"2022 11th Mediterranean Conference on Embedded Computing, MECO 2022",,21101096137,,Conference Proceeding,,,,,,,0,0,,,,,
600,2-s2.0-85133756542,10.1109/TCDS.2022.3186270,,,Interactive Robot Task Learning: Human Teaching Proficiency with Different Feedback Approaches,ar,Article,Hindemith L.,,Universität Bielefeld,Bielefeld,Germany,,,,,2022-01-01,2022,IEEE Transactions on Cognitive and Developmental Systems,23798920,21100784665,23798939,Journal,,,,,,,0,1,repositoryvor,Green,,,
601,2-s2.0-85133751179,10.1109/TASE.2022.3183335,,,Consensus-Based Autonomous Navigation of a Team of RIS-Equipped UAVs for LoS Wireless Communication With Mobile Nodes in High-Density Areas,ar,Article,Eskandari M.,,"University of New South Wales, School of Electrical Engineering and Telecommunications",Sydney,Australia,,,,,2022-01-01,2022,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,,,,,,,0,0,,,,,
602,2-s2.0-85133742326,10.1109/TASE.2022.3185679,,,Spatial Iterative Learning Control With Human Guidance and Visual Detection for Path Learning and Tracking,ar,Article,Xia J.,,Southwest Jiaotong University,Chengdu,China,,,,,2022-01-01,2022,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,,,,,,,0,0,repositoryam,Green,,,
603,2-s2.0-85133703294,10.1007/s40692-022-00236-w,,,Effect of SRA-programming on computational thinking through different output modalities,ar,Article,Fanchamps N.,,Open Universiteit,Heerlen,Netherlands,,,,,2022-01-01,2022,Journal of Computers in Education,21979987,21100922758,21979995,Journal,,,,,,,1,1,repositoryvor,Green,,,
604,2-s2.0-85133700376,10.1109/ACCESS.2022.3185651,,,Imitation Learning for Nonprehensile Manipulation Through Self-Supervised Learning Considering Motion Speed,ar,Article,Saigusa Y.,,University of Tsukuba,Tsukuba,Japan,,,,,2022-01-01,2022,IEEE Access,,21100374601,21693536,Journal,10,,,68291-68306,,,0,1,repositoryam,Green,,,
605,2-s2.0-85133558096,10.1109/ICRA46639.2022.9811931,,,StructFormer: Learning Spatial Structure for Language-Guided Semantic Rearrangement of Novel Objects,cp,Conference Paper,Liu W.,,Georgia Institute of Technology,Atlanta,United States,,,,,2022-01-01,2022,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,,6322-6329,,,3,0,repositoryam,Green,,,
606,2-s2.0-85133479635,10.1109/IRTM54583.2022.9791783,,,Dynamic Attack Trees Methodology,cp,Conference Paper,Ali A.T.,,Univerzita Komenského v Bratislave,Bratislava,Slovakia,,,,,2022-01-01,2022,"2022 International Conference on Interdisciplinary Research in Technology and Management, IRTM 2022 - Proceedings",,21101094869,,Conference Proceeding,,,,,,,0,0,,,,,
607,2-s2.0-85133229026,10.1007/978-3-031-05457-0_19,,,Towards Human-Like Learning Dynamics in a Simulated Humanoid Robot for Improved Human-Machine Teaming,cp,Conference Paper,Akshay ,,Syracuse University,Syracuse,United States,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13310 LNAI,,,225-241,,,1,0,,,,,
608,2-s2.0-85133196300,10.1007/978-3-031-05675-8_12,,,"An Educational, Semi-autonomous Telepresence Robot Called Sally",cp,Conference Paper,Caro-Via S.,,Universitat Ramon Llull,Barcelona,Spain,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13329 LNCS,,,142-157,,,0,0,,,,,
609,2-s2.0-85132723052,10.1109/TASE.2022.3182720,,,Programming-Based Optimal Learning Sliding Mode Control for Cooperative Dual Ship-Mounted Cranes Against Unmatched External Disturbances,ar,Article,Qian Y.,,Hebei University of Technology,Tianjin,China,,,,,2022-01-01,2022,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,,,,,,,4,0,,,,,
610,2-s2.0-85132592175,10.1109/ICCAR55106.2022.9782609,,,Detection and Location of Domestic Waste for Planning Its Collection Using an Autonomous Robot,cp,Conference Paper,Tornero P.,,Universitat d'Alacant,Alicante,Spain,,,,,2022-01-01,2022,"2022 8th International Conference on Control, Automation and Robotics, ICCAR 2022",,21101093380,,Conference Proceeding,,,,138-144,,,1,0,repositoryam,Green,,,
611,2-s2.0-85132448767,10.1109/Inforino53888.2022.9782920,,,Programming STM32 Nucleo Platform for IoT Education Using STM32duino and Mbed OS,cp,Conference Paper,Strelkov N.O.,,National Research University “Moscow Power Engineering Institute”,Moscow,Russian Federation,,,,,2022-01-01,2022,"2022 6th International Conference on Information Technologies in Engineering Education, Inforino 2022 - Proceedings",,21101093012,,Conference Proceeding,,,,,,,1,0,,,,,
612,2-s2.0-85132438994,10.1109/ICSE-Companion55297.2022.9793760,,,Enabling End-Users to Implement Larger Block-Based Programs,cp,Conference Paper,Ritschel N.,,The University of British Columbia,Vancouver,Canada,,,,,2022-01-01,2022,Proceedings - International Conference on Software Engineering,02705257,19242,,Conference Proceeding,,,,347-349,,,0,0,,,,,
613,2-s2.0-85132425592,10.1109/Inforino53888.2022.9782909,,,Ontological Engineering on Metagraphs Basis,cp,Conference Paper,Misnik A.E.,,Belarusian-Russian University,Mogilev,Belarus,,,,,2022-01-01,2022,"2022 6th International Conference on Information Technologies in Engineering Education, Inforino 2022 - Proceedings",,21101093012,,Conference Proceeding,,,,,,,1,0,,,,,
614,2-s2.0-85132299682,10.1016/j.procir.2022.05.084,S2212827122003687,,System of Robot Learning from Multi-Modal Demonstration and Natural Language Instruction,cp,Conference Paper,Lu S.,,"Fraunhofer Institute for Casting, Composite and Processing Technology IGCV",Augsburg,Germany,,,,,2022-01-01,2022,Procedia CIRP,22128271,21100243809,,Conference Proceeding,107,,,914-919,,,0,1,publisherfullgold,Gold,,,
615,2-s2.0-85132286868,10.1109/EDUNINE53672.2022.9782154,,,Work in Progress: Implementation of a Digital Twin as Technology to support Discrete Event Control Teaching,cp,Conference Paper,Altamirano-Avila E.,,Tecnologico de Monterrey,Monterrey,Mexico,,,,,2022-01-01,2022,"EDUNINE 2022 - 6th IEEE World Engineering Education Conference: Rethinking Engineering Education After COVID-19: A Path to the New Normal, Proceedings",,21101092879,,Conference Proceeding,,,,,,,0,0,,,,,
616,2-s2.0-85132197224,10.1109/SAMI54271.2022.9780768,,,Advanced Analytics as a Service in Smart Factories,cp,Conference Paper,Soderi M.,,University of Galway,Galway,Ireland,,,,,2022-01-01,2022,"SAMI 2022 - IEEE 20th Jubilee World Symposium on Applied Machine Intelligence and Informatics, Proceedings",,21101092746,,Conference Proceeding,,,,425-430,,,3,0,,,,,
617,2-s2.0-85132151304,10.1109/ICIET55102.2022.9779047,,,An Implementation of Java Programming Learning Assistant System Platform Using Node.js,cp,Conference Paper,Aung S.T.,,Okayama University,Okayama,Japan,,,,,2022-01-01,2022,"2022 10th International Conference on Information and Education Technology, ICIET 2022",,21101092745,,Conference Proceeding,,,,47-52,,,1,0,,,,,
618,2-s2.0-85131920816,10.1109/ICOEI53556.2022.9776805,,,Hardware Implementation of Automated Seizure Detection System using EEG Signals and Edge Computing,cp,Conference Paper,Torse D.A.,,KLE Dr. MSSCET,Belgaum,India,,,,,2022-01-01,2022,"2022 6th International Conference on Trends in Electronics and Informatics, ICOEI 2022 - Proceedings",,21101091984,,Conference Proceeding,,,,472-477,,,0,0,,,,,
619,2-s2.0-85131858411,10.1007/978-981-19-1968-8_113,,,Design of Agriculture Robot for Tomato Plants in Green House,cp,Conference Paper,Mac T.T.,,Hanoi University of Science and Technology,Hanoi,Viet Nam,,,,,2022-01-01,2022,Lecture Notes in Mechanical Engineering,21954356,21100431311,21954364,Book Series,,,,1347-1355,,,0,0,,,,,
620,2-s2.0-85131851388,10.1155/2022/2540546,,35694567,A Path-Planning Approach Based on Potential and Dynamic Q-Learning for Mobile Robots in Unknown Environment,ar,Article,Hao B.,,Qiqihar University,Qiqihar,China,,,,,2022-01-01,2022,Computational Intelligence and Neuroscience,16875265,7000153240,16875273,Journal,2022,,2540546,,,,0,1,publisherfullgold,Gold,,,
621,2-s2.0-85131829997,10.1109/ICSP54964.2022.9778805,,,Design of Multi-Robot Cooperative Transport System,cp,Conference Paper,Wang X.,,Wuhan University of Technology,Wuhan,China,,,,,2022-01-01,2022,"2022 7th International Conference on Intelligent Computing and Signal Processing, ICSP 2022",,21101091858,,Conference Proceeding,,,,1370-1373,,,1,0,,,,,
622,2-s2.0-85131800856,10.1109/IPEC54454.2022.9777596,,,Visualization of images of theoretical physics problems and research assistance supported by Maple,cp,Conference Paper,Gong Y.,,Taishan University,Tai'an,China,,,,,2022-01-01,2022,"2022 IEEE Asia-Pacific Conference on Image Processing, Electronics and Computers, IPEC 2022",,21101091859,,Conference Proceeding,,,,433-437,,,0,0,,,,,
623,2-s2.0-85131710397,10.1080/01691864.2022.2062259,,,Systematic comparison of path planning algorithms using PathBench,ar,Article,Hsueh H.Y.,,Toronto Metropolitan University,Toronto,Canada,,,,,2022-01-01,2022,Advanced Robotics,01691864,18003,15685535,Journal,36,11,,566-581,,,0,0,repositoryam,Green,,,
624,2-s2.0-85131385363,10.1080/0144929X.2022.2083981,,,Collaborative learning with block-based programming: investigating human-centered artificial intelligence in education,ar,Article,Andersen R.,,OsloMet – storbyuniversitetet,Oslo,Norway,,,,,2022-01-01,2022,Behaviour and Information Technology,0144929X,12125,13623001,Journal,41,9,,1830-1847,,,1,1,repositoryvor,Green,,,
625,2-s2.0-85131159613,10.1155/2022/1859020,,,Reinforcement Learning-Based Path Planning Algorithm for Mobile Robots,ar,Article,Liu Z.X.,,Tianjin University,Tianjin,China,,,,,2022-01-01,2022,Wireless Communications and Mobile Computing,15308669,17543,15308677,Journal,2022,,1859020,,,,1,1,publisherfullgold,Gold,,,
626,2-s2.0-85131000600,10.1080/01691864.2022.2076570,,,An open-source software framework for reinforcement learning-based control of tracked robots in simulated indoor environments,ar,Article,Mitriakov A.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2022-01-01,2022,Advanced Robotics,01691864,18003,15685535,Journal,36,11,,519-532,,,0,0,,,,,
627,2-s2.0-85130931213,10.2200/S01170ED1V01Y202202AIM052,,,Applying Reinforcement Learning on Real-World Data with Practical Examples in Python,ch,Book Chapter,Osborne P.,,The University of Manchester,Manchester,United Kingdom,,,,,2022-01-01,2022,Synthesis Lectures on Artificial Intelligence and Machine Learning,19394608,17700156773,19394616,Book Series,16,3,,1-110,,,0,1,publisherfree2read,Bronze,,,
628,2-s2.0-85130866245,10.1007/978-981-16-9492-9_234,,,Q-Learning Based Robot Path Planning with Improved Dynamic Window Approach,cp,Conference Paper,Yang X.,,Naval Aviation University,Yantai,China,,,,,2022-01-01,2022,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,861 LNEE,,,2364-2375,,,0,0,,,,,
629,2-s2.0-85130834531,10.1080/07380569.2022.2071227,,,Students’ Motivation to Learn Mathematics in the Robotics Environment,ar,Article,Daher W.,,Al-Qasemi Academic College of Education;An-Najah National University,Baqa al-Gharbiyye;Nablus,Israel;Palestine,,,,,2022-01-01,2022,Computers in the Schools,07380569,147225,15287033,Journal,39,3,,230-251,,,1,0,,,,,
630,2-s2.0-85130810708,10.1109/CSCWD54268.2022.9776113,,,Robotic Disassembly Sequence Planning Considering Robotic Movement State Based on Deep Reinforcement Learning,cp,Conference Paper,Yang C.,,Wuhan University of Technology,Wuhan,China,,,,,2022-01-01,2022,"2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2022",,21101089965,,Conference Proceeding,,,,183-189,,,1,0,,,,,
631,2-s2.0-85130795803,10.1109/CSCWD54268.2022.9776309,,,Linear Coded Federated Learning under Multiple Stragglers over Heterogeneous Clients,cp,Conference Paper,Yang Y.,,Soochow University,Suzhou,China,,,,,2022-01-01,2022,"2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2022",,21101089965,,Conference Proceeding,,,,1221-1226,,,0,0,,,,,
632,2-s2.0-85130790368,10.1109/CSCWD54268.2022.9776046,,,Cyber-Physical System Enabled Path Planning Simulation for Collaborative Industrial Robots,cp,Conference Paper,Wang Z.,,"College of Biomedical Engineering &amp; Instrument Science, Zhejiang University",Hangzhou,China,,,,,2022-01-01,2022,"2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2022",,21101089965,,Conference Proceeding,,,,711-716,,,1,0,,,,,
633,2-s2.0-85130505128,10.1109/MIS.2022.3173504,,,CACLA-Based Local Path Planner for Drones Navigating Unknown Indoor Corridors,ar,Article,Singh S.,,CSIR-Central Electronics Engineering Research Institute,Pilani,India,,,,,2022-01-01,2022,IEEE Intelligent Systems,15411672,110111,19411294,Journal,37,5,,32-41,,,0,0,,,,,
634,2-s2.0-85130494505,10.1109/EDUCON52537.2022.9766499,,,Work in Progress: Learning Fundamental Robotics Concepts Through Games at Bachelor Level,cp,Conference Paper,Ates G.,,Western Norway University of Applied Sciences,Bergen,Norway,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,1956-1958,,,0,0,,,,,
635,2-s2.0-85130485751,10.1109/EDUCON52537.2022.9766727,,,Teaching Microcontrollers - using Arduino as a Platform,cp,Conference Paper,Nayak A.,,KLE Technological University,Hubli,India,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,941-945,,,0,0,,,,,
636,2-s2.0-85130458614,10.1109/EDUCON52537.2022.9766694,,,SPArK-Bot: An Educational Robotic Platform,cp,Conference Paper,Parikh P.,,Pune Vidyarthi Griha’s College of Engineering and Technology,Pune,India,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,1628-1633,,,1,0,,,,,
637,2-s2.0-85130457067,10.1109/EDUCON52537.2022.9766477,,,Adapting a Very Small Size Soccer (VSSS) competition for learning robotics in virtual teaching,cp,Conference Paper,Vazquez-Hurtado C.,,Tecnologico de Monterrey,Monterrey,Mexico,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,553-558,,,0,0,,,,,
638,2-s2.0-85130454193,10.1109/EDUCON52537.2022.9766812,,,The implementation of the flipped classroom model in the teaching of educational robotics: A study in secondary school students,cp,Conference Paper,Varsos D.A.,,University of Thessaly,Volos,Greece,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,1429-1436,,,0,0,,,,,
639,2-s2.0-85130449272,10.1109/EDUCON52537.2022.9766487,,,Programmable Hardware BBC Micro:Bit as a Tool for Developing Teacher Competencies,cp,Conference Paper,Capay M.,,Constantine the Philosopher University in Nitra,Nitra,Slovakia,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,1496-1501,,,1,0,,,,,
640,2-s2.0-85130436603,10.1109/ACCESS.2022.3176608,,,M-A3C: A Mean-Asynchronous Advantage Actor-Critic Reinforcement Learning Method for Real-Time Gait Planning of Biped Robot,ar,Article,Leng J.,,University of Shanghai for Science and Technology,Shanghai,China,,,,,2022-01-01,2022,IEEE Access,,21100374601,21693536,Journal,10,,,76523-76536,,,2,1,publisherfullgold,Gold,,,
641,2-s2.0-85130435604,10.1109/TCDS.2022.3176459,,,Behavioral Optimization in a Robotic Serial Reaching Task using Predictive Information,ar,Article,Sen D.,,Universiteit Leiden,Leiden,Netherlands,,,,,2022-01-01,2022,IEEE Transactions on Cognitive and Developmental Systems,23798920,21100784665,23798939,Journal,,,,,,,0,0,,,,,
642,2-s2.0-85130428501,10.1109/EDUCON52537.2022.9766729,,,Work-in-Progress: The Development of a Smart-Environments Learning Kit for Computer Science Classes,cp,Conference Paper,Fandrich A.,,Universität Oldenburg,Oldenburg,Germany,,,,,2022-01-01,2022,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2022-March,,,1785-1787,,,0,0,,,,,
643,2-s2.0-85130092685,10.1109/ICSCDS53736.2022.9761027,,,Application of Artificial Intelligence in Project Planning to Solve Late and Over-Budgeted Construction Projects,cp,Conference Paper,Rathod K.,,"MIT Art, Design and Technology University",Pune,India,,,,,2022-01-01,2022,"International Conference on Sustainable Computing and Data Communication Systems, ICSCDS 2022 - Proceedings",,21101089003,,Conference Proceeding,,,,424-431,,,0,0,,,,,
644,2-s2.0-85130043072,10.1109/ICSTSN53084.2022.9761354,,,Educational Robotics and Computer Programming in Early Childhood Education: A Conceptual Framework for Assessing Elementary School Students' Computational Thinking for Designing Powerful Educational Scenarios,cp,Conference Paper,Alam A.,,Indian Institute of Technology Kharagpur,Kharagpur,India,,,,,2022-01-01,2022,"1st IEEE International Conference on Smart Technologies and Systems for Next Generation Computing, ICSTSN 2022",,21101088906,,Conference Proceeding,,,,,,,5,0,,,,,
645,2-s2.0-85129828337,10.1109/SoutheastCon48659.2022.9763979,,,Rehosting YOLOv2 Framework for Reconfigurable Fabric-based Acceleration,cp,Conference Paper,Crumley D.,,University of Central Florida,Orlando,United States,,,,,2022-01-01,2022,Conference Proceedings - IEEE SOUTHEASTCON,07347502,17317,,Conference Proceeding,2022-March,,,445-446,,,0,0,,,,,
646,2-s2.0-85129757352,10.24507/ijicic.18.03.687,,,PATH PLANNING OF MOBILE ROBOT BASED ON THE IMPROVED Q-LEARNING ALGORITHM,ar,Article,Chen C.,,Zhengzhou University,Zhengzhou,China,,,,,2022-01-01,2022,"International Journal of Innovative Computing, Information and Control",13494198,12000154489,,Journal,18,3,,687-702,,,0,0,,,,,
647,2-s2.0-85129582803,10.1109/VRW55335.2022.00182,,,A Tangible Augmented Reality Programming Learning Environment for Textual Languages,cp,Conference Paper,Resnyansky D.,,University of South Australia,Adelaide,Australia,,,,,2022-01-01,2022,"Proceedings - 2022 IEEE Conference on Virtual Reality and 3D User Interfaces Abstracts and Workshops, VRW 2022",,21101088228,,Conference Proceeding,,,,662-663,,,0,0,,,,,
648,2-s2.0-85129430885,10.1109/TITS.2022.3168303,,,Multidimensional Deformable Object Manipulation Based on DN-Transporter Networks,ar,Article,Teng Y.,,Qingdao University,Qingdao,China,,,,,2022-01-01,2022,IEEE Transactions on Intelligent Transportation Systems,15249050,18378,15580016,Journal,,,,,,,2,0,,,,,
649,2-s2.0-85129412386,10.1109/TASE.2022.3168542,,,Motion Planning of Manipulator by Points-Guided Sampling Network,ar,Article,Lyu E.,,Harbin Institute of Technology,Harbin,China,,,,,2022-01-01,2022,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,,,,,,,2,0,,,,,
650,2-s2.0-85129290767,10.1007/978-3-031-04870-8_56,,,The AMADEE-20 Robotic Exploration Cascade: An Experience Report,cp,Conference Paper,Didari H.,,"Graz University of Technology, Institute of Software Technology",Graz,Austria,,,,,2022-01-01,2022,Mechanisms and Machine Science,22110984,21100298603,22110992,Book Series,120 MMS,,,477-484,,,1,0,,,,,
651,2-s2.0-85129278540,10.1109/ICRA46639.2022.9811889,,,Affordance Learning from Play for Sample-Efficient Policy Learning,cp,Conference Paper,Borja-Diaz J.,,Universität Freiburg,Freiburg im Breisgau,Germany,,,,,2022-01-01,2022,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,,6372-6378,,,1,0,repositoryam,Green,,,
652,2-s2.0-85129176862,10.1080/10494820.2022.2061007,,,Teachers’ perception about the difficulty and use of programming and robotics in the classroom,ar,Article,Ortega-Ruipérez B.,,International University of La Rioja,Logrono,Spain,,,,,2022-01-01,2022,Interactive Learning Environments,10494820,145681,17445191,Journal,,,,,,,0,0,,,,,
653,2-s2.0-85129161970,10.1109/LifeTech53646.2022.9754882,,,A Study of Grammar-Concept Understanding Problem for Python Programming Learning,cp,Conference Paper,Htet E.E.,,Okayama University,Okayama,Japan,,,,,2022-01-01,2022,LifeTech 2022 - 2022 IEEE 4th Global Conference on Life Sciences and Technologies,,21101087762,,Conference Proceeding,,,,241-242,,,0,0,,,,,
654,2-s2.0-85129096224,10.4018/978-1-6684-2411-7.ch039,,,Learning from Programming Robots: Gifted Third Graders Explorations in Mathematics Through Problem Solving,ch,Book Chapter,Yanik H.B.,,Anadolu Üniversitesi,Eskisehir,Turkey,,,,,2022-01-01,1 January 2022,"Research Anthology on Computational Thinking, Programming, and Robotics in the Classroom",,21101087255,,Book,2,,,900-925,,,0,0,,,,,
655,2-s2.0-85129082325,10.4018/978-1-6684-2411-7.ch002,,,Fostering Computational Thinking and Creativity in Early Childhood Education: Play-Learn-Construct-Program-Collaborate,ch,Book Chapter,Glezou K.V.,,Arsakeia Schools Psychikou,,Greece,,,,,2022-01-01,1 January 2022,"Research Anthology on Computational Thinking, Programming, and Robotics in the Classroom",,21101087255,,Book,1,,,21-45,,,0,0,,,,,
656,2-s2.0-85129075701,10.4018/978-1-6684-2411-7.ch014,,,Teaching How to Think Like a Programmer: Emerging Insights,ch,Book Chapter,Kalelioğlu F.,,Başkent Üniversitesi,Ankara,Turkey,,,,,2022-01-01,1 January 2022,"Research Anthology on Computational Thinking, Programming, and Robotics in the Classroom",,21101087255,,Book,1,,,290-308,,,0,0,,,,,
657,2-s2.0-85129019484,10.4018/978-1-6684-2411-7.ch037,,,Steamsational Writing: An Investigation Into Using Robots to Inspire Children’s Narrative Skills,ch,Book Chapter,Green M.,,Texas A&amp;M University,College Station,United States,,,,,2022-01-01,1 January 2022,"Research Anthology on Computational Thinking, Programming, and Robotics in the Classroom",,21101087255,,Book,2,,,858-875,,,0,0,,,,,
658,2-s2.0-85129015658,10.4018/978-1-6684-2411-7.ch032,,,Robotics as a Powerful Vehicle Toward Learning and Computational Thinking in Secondary Education of 21st Century.,ch,Book Chapter,Glezou K.V.,,Arsakeia Schools Psychikou,,Greece,,,,,2022-01-01,1 January 2022,"Research Anthology on Computational Thinking, Programming, and Robotics in the Classroom",,21101087255,,Book,2,,,716-755,,,0,0,,,,,
659,2-s2.0-85128940408,,,,"25th European Conference on Genetic Programming, EuroGP 2022, held as part of EvoStar 2021",cr,Conference Review,,,,,,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13223 LNCS,,,,,,0,0,,,,,
660,2-s2.0-85128933296,10.1007/978-981-19-0568-1_6,,,Digital Technology in Early STEM Education: Exploring Its Supportive Role,ch,Book Chapter,Nikolopoulou K.,,National and Kapodistrian University of Athens,Athens,Greece,,,,,2022-01-01,2022,Lecture Notes in Educational Technology,21964963,21100834881,21964971,Book Series,,,,103-115,,,3,0,,,,,
661,2-s2.0-85128837633,10.1002/cae.22521,,,Development of a server-based integrated virtual laboratory for digital electronics,ar,Article,Ersoy M.,,Süleyman Demirel Üniversitesi,Isparta,Turkey,,,,,2022-01-01,2022,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,,,,,,,0,0,,,,,
662,2-s2.0-85128836049,10.1109/ICEIC54506.2022.9748647,,,Dynamic Obstacle Avoidance of Mobile Robots Using Real-Time Q-learning,cp,Conference Paper,Kim H.W.,,Pukyong National University,Busan,South Korea,,,,,2022-01-01,2022,"2022 International Conference on Electronics, Information, and Communication, ICEIC 2022",,21101087101,,Conference Proceeding,,,,,,,0,0,,,,,
663,2-s2.0-85128689991,10.32604/cmc.2022.028165,,,Improved Dijkstra Algorithm for Mobile Robot Path Planning and Obstacle Avoidance,ar,Article,Alshammrei S.,,University of Hail,Hail,Saudi Arabia,,,,,2022-01-01,2022,"Computers, Materials and Continua",15462218,24364,15462226,Journal,72,3,,5939-5954,,,4,1,publisherfullgold,Gold,,,
664,2-s2.0-85128491585,10.1007/978-3-031-03884-6_3,,,Human–Machine Interfaces to NX100 Controller for Motoman HP3L Robot in Educational Environment,cp,Conference Paper,Ferreira J.P.,,Coimbra Polytechnic - ISEC,Coimbra,Portugal,,,,,2022-01-01,2022,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1535 CCIS,,,37-52,,,0,0,,,,,
