,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
225,2-s2.0-84952342573,,,,Probabilistic Programming and Its Applications (Keynote Abstract),cp,Conference Paper,De Raedt L.,,KU Leuven,3000 Leuven,Belgium,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9426,,,XIII-XIV,,,1,0,,,,,
226,2-s2.0-84951821574,,,,"8th International Conference on Intelligent Robotics and Applications, ICIRA 2015",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9245,,,1-710,,,0,0,,,,,
227,2-s2.0-84950160149,10.1007/978-3-319-25768-6_18,,,Mathematical machines and integrated stem: An intersubjective constructionist approach,cp,Conference Paper,Sengupta P.,,Vanderbilt University's Peabody College,Nashville,United States,,,,,2015-01-01,2015,Communications in Computer and Information Science,18650929,17700155007,,Book Series,510,,,272-288,,,3,0,,,,,
228,2-s2.0-84949949988,10.17485/ijst/2015/v8i26/80723,,,Learning effects of pedagogical robots with programming in elementary school environments in Korea,ar,Article,Park I.,,Korea University,Seoul,South Korea,,,,,2015-01-01,2015,Indian Journal of Science and Technology,09746846,21100201522,09745645,Journal,8,26,IPL0479,,,,13,1,publisherfree2read,Bronze,,,
229,2-s2.0-84949008319,10.1007/978-3-319-19773-9_99,,,Domain model for adaptive blended courses on basic programming,cp,Conference Paper,Larrañaga M.,,Universidad del Pais Vasco,Leioa,Spain,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9112,,,714-717,,,1,0,,,,,
230,2-s2.0-84948759871,10.1007/978-3-319-19656-5_8,,,A cognitive approach to affordance learning in robotic ecologies,cp,Conference Paper,Dragone M.,,Trinity College Dublin,Dublin,Ireland,,,,,2015-01-01,2015,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",18678211,21100220348,,Book Series,150,,,54-57,,,0,0,,,,,
231,2-s2.0-84947917723,10.1007/978-3-319-19875-0_12,,,“Living books” and the advanced network technologies for education in a technical university,cp,Conference Paper,Antokhina Y.,,Saint-Petersburg State University of Aerospace Instrumentation,Saint Petersburg,Russian Federation,,,,,2015-01-01,2015,"Smart Innovation, Systems and Technologies",21903018,21100204111,21903026,Book Series,41,,,129-139,,,2,0,,,,,
232,2-s2.0-84947575995,,,,Accurately detecting source code of attacks that increase privilege,ar,Article,Cunningham R.K.,,Lincoln Laboratory,Lexington,United States,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,2212,,,104-116,,,2,0,,,,,
233,2-s2.0-84947213448,10.1007/978-3-319-20684-4_16,,,A JBrick: Accessible robotics programming for visually impaired users,cp,Conference Paper,Ludi S.,,Rochester Institute of Technology,Rochester,United States,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9177,,,157-168,,,0,0,,,,,
234,2-s2.0-84947092954,10.1007/978-3-319-20609-7_11,,,A Tablet-Based lego mindstorms programming environment for children,cp,Conference Paper,Ludi S.,,Rochester Institute of Technology,Rochester,United States,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9192,,,106-114,,,0,1,publisherfree2read,Bronze,,,
235,2-s2.0-84947092903,10.1007/978-3-319-20609-7_51,,,A platform for supporting the development of mixed reality environments for educational games,cp,Conference Paper,Arenas L.,,Universidad Carlos III de Madrid,Madrid,Spain,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9192,,,537-548,,,4,0,,,,,
236,2-s2.0-84947086867,10.1007/978-3-319-20609-7_13,,,Supporting the development of computational thinking: A robotic platform controlled by smartphone,cp,Conference Paper,Sarmento H.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9192,,,124-135,,,2,0,,,,,
237,2-s2.0-84947072993,,,,"2nd International Conference on Learning and Collaboration Technologies, LCT 2015",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9192,,,1-736,,,0,0,,,,,
238,2-s2.0-84946763013,10.1007/978-3-319-19824-8_25,,,Labyrinth arrangement analysis based on image processing,cp,Conference Paper,Škrabánek P.,,Univerzita Pardubice,Pardubice,Czech Republic,,,,,2015-01-01,2015,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,378,,,305-316,,,5,0,,,,,
239,2-s2.0-84945426263,10.1016/j.neunet.2015.07.004,S0893608015001410,26422422,Neuromorphic implementations of neurobiological learning algorithms for spiking neural networks,ar,Article,Walter F.,,"Fakultät für Informatik, Technische Universität München",Garching bei Munchen,Germany,,,,,2015-01-01,2015,Neural Networks,08936080,24804,18792782,Journal,72,,,152-167,,,43,0,repositoryvor,Green,,,
240,2-s2.0-84945175320,,,,Teaching robots parametrized executable plans through spoken interaction,cp,Conference Paper,Gemignani G.,,Sapienza Università di Roma,Rome,Italy,,,,,2015-01-01,2015,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,2,,,851-859,,,19,0,,,,,
241,2-s2.0-84944712211,,,,Leading the way: An efficient multi-robot guidance system,cp,Conference Paper,Khandelwal P.,,The University of Texas at Austin,Austin,United States,,,,,2015-01-01,2015,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,3,,,1625-1633,,,11,0,,,,,
242,2-s2.0-84944680755,,,,On task recognition and generalization in long-term robot teaching,cp,Conference Paper,Gemignani G.,,Sapienza Università di Roma,Rome,Italy,,,,,2015-01-01,2015,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,3,,,1879-1880,,,4,0,,,,,
243,2-s2.0-84944673528,10.1007/s00779-014-0774-3,,,Evaluating children performance with graphical and tangible robot programming tools,ar,Article,Sapounidis T.,,Aristotle University of Thessaloniki,Thessaloniki,Greece,,,,,2015-01-01,1 January 2015,Personal and Ubiquitous Computing,16174909,22315,,Journal,19,1,,225-237,,,54,0,,,,,
244,2-s2.0-84944533466,10.1007/978-3-662-43505-2_76,,,Evolving embedded fuzzy controllers,ch,Book Chapter,Montiel O.,,,,,,,,,2015-01-01,1 January 2015,Springer Handbook of Computational Intelligence,,21100417203,,Book,,,,1451-1477,,,1,0,,,,,
245,2-s2.0-84944345978,,,,Design strategies for developing a visual platform for physical computing with mobile tools for project documentation and reflection,cp,Conference Paper,Spikol D.,,Malmö Högskola,Malmo,Sweden,,,,,2015-01-01,2015,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1432,,,57-62,,,1,0,,,,,
246,2-s2.0-84944096696,10.1007/978-3-319-16913-2,,,"Smart learning objects for smart education in computer science: Theory, methodology and robot-based implementation",bk,Book,Štuikys V.,,Kaunas University of Technology,Kaunas,Lithuania,,,,,2015-01-01,1 January 2015,"Smart Learning Objects for Smart Education in Computer Science: Theory, Methodology and Robot-Based Implementation",,21100416143,,Book,,,,1-315,,,18,0,,,,,
247,2-s2.0-84943766451,10.1007/978-3-319-11704-1,,,ARM assembly language with hardware experiments,bk,Book,Elahi A.,,Southern Connecticut State University,New Haven,United States,,,,,2015-01-01,1 January 2015,ARM Assembly Language with Hardware Experiments,,21100415791,,Book,,,,1-139,,,1,0,repositoryam,Green,,,
248,2-s2.0-84943637169,10.1007/978-3-319-22383-4_7,,,Practical applications and experiments with the syrotek platform,cp,Conference Paper,Kulich M.,,Czech Technical University in Prague,Prague,Czech Republic,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9055,,,90-101,,,0,0,,,,,
249,2-s2.0-84943544178,10.5220/0005547000250031,,,Application of sensory body schemas to path planning for micro air vehicles (MAVs),cp,Conference Paper,Enikov E.T.,,The University of Arizona,Tucson,United States,,,,,2015-01-01,2015,"ICINCO 2015 - 12th International Conference on Informatics in Control, Automation and Robotics, Proceedings",,21100415011,,Conference Proceeding,1,,,25-31,,,2,1,publisherhybridgold,Hybrid Gold,,,
250,2-s2.0-84943525294,10.5875/ausmt.v5i3.979,,,A collaborative authoring workspace and script-based control platform for heterogeneous robots,ar,Article,Lin J.,,Shih Hsin University,Taipei,Taiwan,,,,,2015-01-01,2015,International Journal of Automation and Smart Technology,,21100327713,22239766,Journal,5,3,,163-171,,,0,1,publisherfullgold,Gold,,,
251,2-s2.0-84943514888,,,,Option-based motion planning and ANFIS-based tracking control for wheeled robot in cluttered environment,cp,Conference Paper,Feng Y.,,Northwestern Polytechnical University,Xi'an,China,,,,,2015-01-01,2015,"ICINCO 2015 - 12th International Conference on Informatics in Control, Automation and Robotics, Proceedings",,21100415011,,Conference Proceeding,1,,,287-293,,,4,0,,,,,
252,2-s2.0-84943273387,10.5220/0005193803410348,,,The localization of mindstorms NXT in the magnetic unstable environment based on histogram filtering,cp,Conference Paper,Artiemjew P.,,Uniwersytet Warminsko-Mazurski w Olsztynie, Olsztyn WM,Poland,,,,,2015-01-01,2015,"ICAART 2015 - 7th International Conference on Agents and Artificial Intelligence, Proceedings",,21100414306,,Conference Proceeding,2,,,341-348,,,1,0,,,,,
253,2-s2.0-84943146005,,,,Lego<sup>©</sup> mindstorms: Merely a toy or a powerful pedagogical tool for learning computer programming?,cp,Conference Paper,Chetty J.,,University of Johannesburg,Johannesburg,South Africa,,,,,2015-01-01,2015,Conferences in Research and Practice in Information Technology Series,14451336,21100203102,,Conference Proceeding,159,,,111-118,,,8,0,,,,,
254,2-s2.0-84943138409,,,,"Proceedings of the 38th Australasian Computer Science Conference, ACSC 2015",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Conferences in Research and Practice in Information Technology Series,14451336,21100203102,,Conference Proceeding,159,,,,,,0,0,,,,,
255,2-s2.0-84942891052,10.1016/B978-0-12-802118-7.00007-8,B9780128021187000078,,Deep-Learning Numerical Optimization,ch,Book Chapter,Farber R.,,,,,,,,,2015-01-01,2015,High Performance Parallelism Pearls: Multicore and Many-core Programming Approaches,,21100962596,,Book,,,,129-142,,,1,0,,,,,
256,2-s2.0-84942606966,,,,"3rd International Conference on Robot Intelligence Technology and Applications, RiTA 2014",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,345,,,1-834,,,0,0,,,,,
257,2-s2.0-84942588981,10.1007/978-3-319-16841-8_5,,,Path mapping and planning with partially known paths using hierarchical state machine for service robot,cp,Conference Paper,Nippun Kumaar A.,,"Amrita Vishwa Vidyapeetham University, Bangalore",Bengaluru,India,,,,,2015-01-01,2015,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,345,,,45-55,,,0,0,,,,,
258,2-s2.0-84942579360,,,,"13th International Conference on Intelligent Software Methodologies, Tools and Techniques, SoMeT 2014",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Communications in Computer and Information Science,18650929,17700155007,,Book Series,513,,,1-405,,,0,0,,,,,
259,2-s2.0-84942242181,10.3991/ijoe.v11i5.4752,,,Experiments with a virtual lab for industrial robots programming,ar,Article,Abreu P.,,Universidade do Porto,Porto,Portugal,,,,,2015-01-01,2015,International Journal of Online Engineering,18681646,20000195073,18612121,Journal,11,5,,10-16,,,4,1,publisherfullgold,Gold,,,
260,2-s2.0-84941996725,,,,Student learning of STEM concepts using a challenge-based robotics curriculum,cp,Conference Paper,McKay M.M.,,Stevens Institute of Technology,Hoboken,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,4,0,,,,,
261,2-s2.0-84941996244,,,,"Preparing students for the advanced manufacturing environment through robotics, mechatronics and automation training",cp,Conference Paper,Djuric A.,,Wayne State University,Detroit,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,1,0,,,,,
262,2-s2.0-84941995989,,,,A novel architecture for electromechanical trainers allowing selectable control by either microcontroller or PLC,cp,Conference Paper,Browne A.,,The University of North Carolina at Charlotte,Charlotte,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,0,0,,,,,
263,2-s2.0-84941995847,,,,Microcontrollers for non-electrical engineering students - Do we need to teach assembly language?,cp,Conference Paper,He S.,,Vaughn College,Flushing,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,1,0,,,,,
264,2-s2.0-84941995004,,,,Innovation to entrepreneurship in the first year engineering experience,cp,Conference Paper,Riofrio J.A.,,Western New England University,Springfield,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,13,0,,,,,
265,2-s2.0-84941993789,,,,An educational tool to support introductory robotics courses,cp,Conference Paper,Gonzalez F.G.,,Florida Gulf Coast University,Fort Myers,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,2,0,,,,,
266,2-s2.0-84941993758,,,,Academia and industry partnership: Building state-of-the-art industrial control and automation laboratory,cp,Conference Paper,Sergeyev A.,,Michigan Technological University,Houghton,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,2,0,,,,,
267,2-s2.0-84941993544,,,,Innovative embedded systems project,cp,Conference Paper,Strom S.,,Penn State Behrend,Erie,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,0,0,,,,,
268,2-s2.0-84941993021,,,,A robotics-based 3D modeling curriculum for K-12 education,cp,Conference Paper,Montironi M.A.,,"University of California, Davis",Davis,United States,,,,,2015-01-01,2015,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,122nd ASEE Annual Conference and Exposition: Making Value for Society,122nd ASEE Annual Conference and Exposition: Making Value for Society,,,,,5,0,,,,,
269,2-s2.0-84941136473,10.1166/asl.2015.5822,,,Development of simulator for human-robot interaction learning based on programming by demonstration and Q-learning,ar,Article,Cho S.,,"Dongguk University, Seoul",Seoul,South Korea,,,,,2015-01-01,1 March 2015,Advanced Science Letters,19366612,19700181106,19367317,Journal,21,3,,499-503,,,0,0,,,,,
270,2-s2.0-84939807163,10.1016/j.procir.2015.02.112,S2212827115001948,,An interdisciplinary and hands-on learning approach for industrial assembly systems,cp,Conference Paper,Nöhring F.,,Technische Universität Dortmund,Dortmund,Germany,,,,,2015-01-01,2015,Procedia CIRP,22128271,21100243809,,Conference Proceeding,32,,,109-114,,,2,1,publisherfullgold,Gold,,,
271,2-s2.0-84939502530,,,,Approaches to the effective use of limited computing resources in multimedia applications in the educational institutions,cp,Conference Paper,Bolodurina I.,,Orenburg State University,Orenburg,Russian Federation,,,,,2015-01-01,2015,"2015 5th International Workshop on Computer Science and Engineering: Information Processing and Control Engineering, WCSE 2015-IPCE",,21100403805,,Conference Proceeding,,,,,,,12,0,,,,,
272,2-s2.0-84939232894,10.1088/1757-899X/85/1/012018,,,Develop virtual joint laboratory for education like distance engineering system for robotic applications,cp,Conference Paper,Latinovic T.S.,,University of Banja Luka,Banja Luka,Bosnia and Herzegovina,,,,,2015-01-01,18 June 2015,IOP Conference Series: Materials Science and Engineering,17578981,19700200831,1757899X,Conference Proceeding,85,1,012018,,,,2,1,publisherfullgold,Gold,,,
273,2-s2.0-84938563589,10.14257/ijmue.2015.10.7.30,,,Mobile robot path planning based on improved Q learning algorithm,ar,Article,Peng J.,,Hechi University,Guangxi,China,,,,,2015-01-01,1 July 2015,International Journal of Multimedia and Ubiquitous Engineering,19750080,21100197523,,Journal,10,7,,285-294,,,4,1,repositoryam,Green,,,
274,2-s2.0-84937717089,,,,"International Work-Conference on the Interplay Between Natural and Artificial Computation, IWINAC 2015",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9108,,,1-461,,,0,0,,,,,
275,2-s2.0-84937713229,,,,"13th International Work-Conference on Artificial Neural Networks, IWANN 2015",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9095,,,1-619,,,0,0,,,,,
276,2-s2.0-84937028937,10.1016/j.proeng.2015.01.519,S1877705815005469,,Control of the mobile robots with ROS in robotics courses,cp,Conference Paper,Alisher K.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2015-01-01,2015,Procedia Engineering,,18700156717,18777058,Conference Proceeding,100,January,,1475-1484,,,11,1,publisherfree2read,Bronze,,,
277,2-s2.0-84933555647,10.5220/0005465002700275,,,Building multi-robot system based on five capabilities model,cp,Conference Paper,Gharbi A.,,"University of Carthage, Institut National des Sciences Appliquées et de Technologie",Tunis,Tunisia,,,,,2015-01-01,2015,ENASE 2015 - Proceedings of the 10th International Conference on Evaluation of Novel Approaches to Software Engineering,,21100397344,,Conference Proceeding,,,,270-275,,,2,1,publisherhybridgold,Hybrid Gold,,,
278,2-s2.0-84930806353,,,,The utilization time of effective programming in the programming education utilizing the robot,ar,Article,Yu B.,,Korea University,Seoul,South Korea,,,,,2015-01-01,2015,International Journal of Imaging and Robotics,2231525X,20500195139,,Journal,15,3,,106-115,,,1,0,,,,,
279,2-s2.0-84930681484,10.2507/IJSIMM14(1)3.273,,,Optimizing the robot arm movement time using virtual reality robotic teaching system,ar,Article,Tahriri F.,,Universiti Malaya,Kuala Lumpur,Malaysia,,,,,2015-01-01,2015,International Journal of Simulation Modelling,17264529,144698,,Journal,14,1,,28-38,,,17,1,repositoryam,Green,,,
280,2-s2.0-84929628929,10.1504/IJCAT.2015.069331,,,Construction of a virtual reality environment for robotic manufacturing cells,ar,Article,Gogouvitis X.V.,,National Technical University of Athens,Athens,Greece,,,,,2015-01-01,2015,International Journal of Computer Applications in Technology,09528091,19266,,Journal,51,3,,173-184,,,14,0,,,,,
281,2-s2.0-84926649508,10.1117/12.2083376,,,Concept for practical exercises for studying autonomous flying robots in a university environment: Part II,cp,Conference Paper,Gageik N.,,Julius-Maximilians-Universität Würzburg,Wurzburg,Germany,,,,,2015-01-01,2015,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,9411,,941108,,,,1,0,,,,,
282,2-s2.0-84926464821,10.3233/978-1-61499-484-8-1865,,,RobotDroid-A keyword-driven testing tool for android applications,cp,Conference Paper,Liu C.H.,,National Taipei University of Technology,Taipei,Taiwan,,,,,2015-01-01,2015,Frontiers in Artificial Intelligence and Applications,09226389,19500157321,,Book Series,274,,,1865-1874,,,1,0,,,,,
283,2-s2.0-84925327914,10.1007/978-3-319-16528-8_32,,,Handheld device applications for remote control of industrial robots,cp,Conference Paper,Żółkiewski S.,,Silesian University of Technology,Gliwice,Poland,,,,,2015-01-01,2015,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,354,,,343-353,,,5,0,,,,,
284,2-s2.0-84925115099,10.1016/j.proeng.2015.01.519,S1877705815005469,,Control o. The mobile robots with ROS in robotics courses,cp,Conference Paper,Alisher K.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2015-01-01,2015,Energy Procedia,18766102,17700156736,,Conference Proceeding,100,C,,1475-1484,,,3,1,publisherfree2read,Bronze,,,
285,2-s2.0-84924706339,10.1007/978-3-319-15847-1_32,,,The social construction of creativity in educational robotics,ar,Article,Zawieska K.,,Łukasiewicz - Przemysłowy Instytut Automatyki i Pomiarów PIAP;University College Dublin,Warsaw;Dublin,Poland;Ireland,,,,,2015-01-01,2015,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,351,,,329-338,,,30,0,,,,,
286,2-s2.0-84923788173,10.3969/j.issn.1002-6819.2015.01.009,,,Design of test platform for robot flexible grasping and grasping force tracking impedance control,ar,Article,Wang X.,,Qilu University of Technology,Jinan,China,,,,,2015-01-01,1 January 2015,Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering,10026819,62499,,Journal,31,1,,58-63,,,29,0,,,,,
287,2-s2.0-84922799118,10.1016/j.neucom.2014.05.080,S0925231214012855,,"A basic Growing Functional Modules ""artificial brain""",ar,Article,Leboeuf-Pasquier J.,,Universidad de Guadalajara,Guadalajara,Mexico,,,,,2015-01-01,2015,Neurocomputing,09252312,24807,18728286,Journal,151,P1,,55-61,,,1,0,,,,,
288,2-s2.0-84922773405,10.1007/978-3-662-46338-3_18,,,Use of time-dependent spatial maps of communication quality for multi-robot path planning,cp,Conference Paper,Di Caro G.,,IDSIA Dalle Molle Institute for Artificial Intelligence,Viganello,Switzerland,,,,,2015-01-01,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,8629,,,217-231,,,1,0,,,,,
289,2-s2.0-84922673879,,,,"2nd International Conference on Information Systems Design and Intelligent Applications, INDIA 2015",cr,Conference Review,,,,,,,,,,2015-01-01,2015,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,339,,,1-888,,,0,0,,,,,
290,2-s2.0-84922569750,10.1016/j.compedu.2015.01.006,S0360131515000317,,CALEE: A computer-assisted learning system for embedded OS laboratory exercises,ar,Article,Chu E.,,National Yunlin University of Science and Technology,Douliou,Taiwan,,,,,2015-01-01,May 2015,Computers and Education,03601315,17645,,Journal,84,,,36-48,,,20,0,,,,,
291,2-s2.0-84922189078,10.4028/www.scientific.net/SSP.220-221.60,,,Approximate dynamic programming in the sensor-based navigation of the wheeled mobile robot,ar,Article,Hendzel Z.,,Politechnika Rzeszowska,Rzeszow,Poland,,,,,2015-01-01,2015,Solid State Phenomena,10120394,21100305259,16629779,Book Series,220-221,,,60-66,,,2,0,,,,,
292,2-s2.0-84921787489,10.1016/j.rcim.2014.08.012,S0736584514000738,,"Design, programming and orchestration of heterogeneous manufacturing systems through VR-powered remote collaboration",ar,Article,Galambos P.,,Obuda University;Magyar Tudomanyos Akademia,Budapest;Budapest,Hungary;Hungary,,,,,2015-01-01,June 2015,Robotics and Computer-Integrated Manufacturing,07365845,18080,,Journal,33,,,68-77,,,60,0,,,,,
293,2-s2.0-84921047794,10.1088/1742-6596/582/1/012035,,,Manipulator controlled since a smartphone by bluetooth,cp,Conference Paper,Sánchez-Niño F.,,Instituto de Investigacion en Comunicacion Optica,San Luis Potosi,Mexico,,,,,2015-01-01,2015,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,582,1,012035,,,,0,1,publisherfullgold,Gold,,,
294,2-s2.0-84920889470,10.1002/cae.21582,,,Programming instruction using a micro robot as a teaching tool,ar,Article,Yamanishi T.,,Fukui University of Technology,Fukui,Japan,,,,,2015-01-01,1 January 2015,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,23,1,,109-116,,,7,0,,,,,
295,2-s2.0-84920878061,10.1002/cae.21572,,,A knowledge-based web platform for collaborative physical system modeling and simulation,ar,Article,Zhang Y.,,Nanyang Technological University,Singapore City,Singapore,,,,,2015-01-01,1 January 2015,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,23,1,,23-35,,,5,0,,,,,
296,2-s2.0-84920721010,10.1097/FBP.0000000000000110,,25545961,The dorsal striatum and ventral striatum play different roles in the programming of social behaviour: A tribute to Lex Cools,ar,Article,Van Den Bos R.,,Radboud Universiteit,Nijmegen,Netherlands,,,,,2015-01-01,February 2015,Behavioural Pharmacology,09558810,20049,14735849,Journal,26,,,6-17,,,13,0,,,,,
297,2-s2.0-84919952478,10.1016/j.compedu.2014.12.003,S0360131514002802,,Closing the gender gap in an introductory programming course,ar,Article,Rubio M.A.,,Universidad de Granada,Granada,Spain,,,,,2015-01-01,March 2015,Computers and Education,03601315,17645,,Journal,82,,,409-420,,,74,0,,,,,
298,2-s2.0-84917706520,10.1007/978-81-322-2208-8_21,,,A modified real time A* Algorithm and its performance analysis for improved path planning of mobile robot,cp,Conference Paper,Das P.,,VSS University of Technology,Sambalpur,India,,,,,2015-01-01,2015,"Smart Innovation, Systems and Technologies",21903018,21100204111,21903026,Book Series,32,,,221-234,,,8,0,,,,,
299,2-s2.0-84908428493,10.1016/j.asoc.2014.09.021,S1568494614004748,,Learning fuzzy controllers in mobile robotics with embedded preprocessing,ar,Article,Rodríguez-Fdez I.,,Universidad de Santiago de Compostela,Santiago de Compostela,Spain,,,,,2015-01-01,January 2015,Applied Soft Computing Journal,15684946,18136,,Journal,26,,,123-142,,,11,0,repositoryam,Green,,,
