,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
223,2-s2.0-85015833165,,,,"2016 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2016",cr,Conference Review,,,,,,,,,,2017-02-22,22 February 2017,"2016 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2016",,21100802745,,Conference Proceeding,,,,,,,0,0,,,,,
224,2-s2.0-85015311041,10.1109/ASPDAC.2017.7858354,,,A novel data format for approximate arithmetic computing,cp,Conference Paper,Gao M.,,A. James Clark School of Engineering,College Park,United States,,,,,2017-02-16,16 February 2017,"Proceedings of the Asia and South Pacific Design Automation Conference, ASP-DAC",,21100801708,,Conference Proceeding,,,7858354,390-395,,,18,0,,,,,
225,2-s2.0-85015855315,10.1109/ICEED.2016.7856061,,,Embedded C programming using FRDM: Hands-on learning system design education,cp,Conference Paper,Miskon M.,,Universiti Teknologi MARA,Shah Alam,Malaysia,,,,,2017-02-14,14 February 2017,"2016 IEEE 8th International Conference on Engineering Education: Enhancing Engineering Education Through Academia-Industry Collaboration, ICEED 2016",,21100802738,,Conference Proceeding,,,7856061,149-152,,,3,0,,,,,
226,2-s2.0-85016064870,10.1109/SSCI.2016.7849899,,,A fuzzy-based machine learning model for robot prediction of link quality,cp,Conference Paper,Lowrance C.,,United States Military Academy at West Point,West Point,United States,,,,,2017-02-09,9 February 2017,"2016 IEEE Symposium Series on Computational Intelligence, SSCI 2016",,21100803187,,Conference Proceeding,,,7849899,,,,9,0,,,,,
227,2-s2.0-85046054676,,,,ACM International Conference Proceeding Series,cr,Conference Review,,,,,,,,,,2017-02-08,8 February 2017,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,Part F128050,,,,,,0,0,,,,,
228,2-s2.0-85015400101,10.1109/TENCON.2016.7848777,,,Iterative process to improve GQM models with metrics thresholds to detect high-risk files,cp,Conference Paper,Tsuda N.,,Waseda University,Tokyo,Japan,,,,,2017-02-08,8 February 2017,"IEEE Region 10 Annual International Conference, Proceedings/TENCON",21593442,31517,21593450,Conference Proceeding,,,7848777,3813-3816,,,0,0,,,,,
229,2-s2.0-85015276665,10.1109/DEVLRN.2016.7846827,,,Should I do that? using relational reinforcement learning and declarative programming to discover domain axioms,cp,Conference Paper,Sridharan M.,,The University of Auckland,Auckland,New Zealand,,,,,2017-02-07,7 February 2017,"2016 Joint IEEE International Conference on Development and Learning and Epigenetic Robotics, ICDL-EpiRob 2016",,21100801714,,Conference Proceeding,,,7846827,252-259,,,2,0,repositoryvor,Green,,,
230,2-s2.0-85015801941,10.1109/SMC.2016.7844445,,,Biologically-inspired episodic memory model considering the context information,cp,Conference Paper,Park G.,,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,,,,,2017-02-06,6 February 2017,"2016 IEEE International Conference on Systems, Man, and Cybernetics, SMC 2016 - Conference Proceedings",,21100802687,,Conference Proceeding,,,7844445,1471-1476,,,1,0,,,,,
231,2-s2.0-85015429725,10.1109/SII.2016.7843991,,,An effective visual programming tool for learning and using robotics middleware,cp,Conference Paper,Yumi N.,,Waseda University,Tokyo,Japan,,,,,2017-02-06,6 February 2017,SII 2016 - 2016 IEEE/SICE International Symposium on System Integration,,21100802305,,Conference Proceeding,,,7843991,156-161,,,2,0,,,,,
232,2-s2.0-85015295404,10.1109/INTECH.2016.7845027,,,E-learning approach of the graph coloring problem applied to register allocation in embedded systems,cp,Conference Paper,Florea A.,,Universitatea Lucian Blaga din Sibiu,Sibiu,,,,,,2017-02-06,6 February 2017,"2016 6th International Conference on Innovative Computing Technology, INTECH 2016",,21100801710,,Conference Proceeding,,,7845027,173-178,,,2,0,,,,,
233,2-s2.0-85015289524,10.1109/INTECH.2016.7845070,,,NLP based verification of a UML class model,cp,Conference Paper,Sajjad R.,,The Islamia University of Bahawalpur,Bahawalpur,Pakistan,,,,,2017-02-06,6 February 2017,"2016 6th International Conference on Innovative Computing Technology, INTECH 2016",,21100801710,,Conference Proceeding,,,7845070,30-35,,,9,0,,,,,
234,2-s2.0-85014915494,10.1145/3039895.3039898,,,DEFIne: A fluent interface DSL for deep learning applications,cp,Conference Paper,Dethlefs N.,,University of Hull,Hull,United Kingdom,,,,,2017-02-04,4 February 2017,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,a3,,,,1,0,,,,,
235,2-s2.0-85017623690,10.11975/j.issn.1002-6819.2017.z1.012,,,Path tracking algorithm of vehicles based on fuzzy hyperbolic tangent model,ar,Article,Yang J.,,University of Science and Technology Beijing,Beijing,China,,,,,2017-02-01,1 February 2017,Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering,10026819,62499,,Journal,33,,,78-84,,,2,0,,,,,
236,2-s2.0-85014834735,10.1109/TIE.2016.2613507,,,Episodic Memory-Based Robotic Planning under Uncertainty,ar,Article,Liu D.,,Harbin Institute of Technology;Dalian University of Technology,Harbin;Dalian,China;China,,,,,2017-02-01,February 2017,IEEE Transactions on Industrial Electronics,02780046,26053,,Journal,64,2,7576685,1762-1772,,,15,0,,,,,
237,2-s2.0-85010465162,10.1111/jcal.12172,,,Review of computer-based assessment for learning in elementary and secondary education,re,Review,Shute V.J.,,Florida State University,Tallahassee,United States,,,,,2017-02-01,1 February 2017,Journal of Computer Assisted Learning,02664909,26183,13652729,Journal,33,1,,1-19,,,87,0,,,,,
238,2-s2.0-84982168607,10.1007/s10846-016-0408-2,,,An Optimization Based Approach for Relative Localization and Relative Tracking Control in Multi-Robot Systems,ar,Article,Mehrez M.,,Memorial University of Newfoundland,St John's,Canada,,,,,2017-02-01,1 February 2017,Journal of Intelligent and Robotic Systems: Theory and Applications,09210296,24360,15730409,Journal,85,2,,385-408,,,19,0,,,,,
239,2-s2.0-84956860856,10.1007/s10514-016-9544-6,,,Learning autonomous behaviours for the body of a flexible surgical robot,ar,Article,Bruno D.,,Istituto Italiano di Tecnologia,Genoa,Italy,,,,,2017-02-01,1 February 2017,Autonomous Robots,09295593,18016,15737527,Journal,41,2,,333-347,,,8,0,repositoryam,Green,,,
240,2-s2.0-85015166024,10.1109/ICARCV.2016.7838572,,,Sign language recognition using depth images,cp,Conference Paper,Zheng L.,,"Charles Sturt University, Wagga Wagga",Wagga Wagga,Australia,,,,,2017-01-31,31 January 2017,"2016 14th International Conference on Control, Automation, Robotics and Vision, ICARCV 2016",,21100801127,,Conference Proceeding,,,7838572,,,,8,0,,,,,
241,2-s2.0-85013916176,10.1109/CLEI.2016.7833399,,,Humanoid robot learning by demonstration based on visual bootstrapping technique,cp,Conference Paper,Sander M.,,Universidad de la Republica,Montevideo,Uruguay,,,,,2017-01-25,25 January 2017,"Proceedings of the 2016 42nd Latin American Computing Conference, CLEI 2016",,21100797841,,Conference Proceeding,,,7833399,,,,2,0,,,,,
242,2-s2.0-85015771235,10.1109/ICInfA.2016.7832123,,,The design for experimental teaching platform of modular intelligent bipedal walking robot,cp,Conference Paper,Sun Y.,,Kunming University of Science and Technology,Kunming,China,,,,,2017-01-24,24 January 2017,"2016 IEEE International Conference on Information and Automation, IEEE ICIA 2016",,21100802688,,Conference Proceeding,,,7832123,1868-1871,,,1,0,,,,,
243,2-s2.0-85016090021,,,,"Brazilian Symposium on Computing System Engineering, SBESC",cr,Conference Review,,,,,,,,,,2017-01-20,20 January 2017,"Brazilian Symposium on Computing System Engineering, SBESC",23247886,21100239654,23247894,Conference Proceeding,,,,,,,0,0,,,,,
244,2-s2.0-85013747731,,,,"Proceedings - 2016 16th International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation, SAMOS 2016",cr,Conference Review,,,,,,,,,,2017-01-13,13 January 2017,"Proceedings - 2016 16th International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation, SAMOS 2016",,21100797712,,Conference Proceeding,,,,,,,0,0,,,,,
245,2-s2.0-85010015610,10.3390/s17010135,,28085084,Efficient DV-HOP localization forwireless cyber-physical social sensing system: A correntropy-based neural network learning scheme,ar,Article,Xu Y.,,University of Science and Technology Beijing,Beijing,China,,,,,2017-01-12,12 January 2017,Sensors (Switzerland),14248220,130124,,Journal,17,1,135,,,,48,1,repositoryam,Green,,,
246,2-s2.0-85013322035,10.1109/T4E.2016.016,,,An Experience Report on Teaching Programming and Computational Thinking to Elementary Level Children Using Lego Robotics Education Kit,cp,Conference Paper,Chaudhary V.,,Samsung,Bangalore,India,,,,,2017-01-11,11 January 2017,"Proceedings - IEEE 8th International Conference on Technology for Education, T4E 2016",,21100795653,,Conference Proceeding,,,7814791,38-41,,,38,0,,,,,
247,2-s2.0-85013304462,10.1109/T4E.2016.050,,,Auto-Tagging for Massive Online Selection Tests: Machine Learning to the Rescue,cp,Conference Paper,Krithivasan S.,,Indian Institute of Technology Bombay,Mumbai,India,,,,,2017-01-11,11 January 2017,"Proceedings - IEEE 8th International Conference on Technology for Education, T4E 2016",,21100795653,,Conference Proceeding,,,7814825,204-207,,,3,0,,,,,
248,2-s2.0-85013301819,,,,"Proceedings - IEEE 8th International Conference on Technology for Education, T4E 2016",cr,Conference Review,,,,,,,,,,2017-01-11,11 January 2017,"Proceedings - IEEE 8th International Conference on Technology for Education, T4E 2016",,21100795653,,Conference Proceeding,,,,,,,0,0,,,,,
249,2-s2.0-85011949873,,,,"2016 Pattern Recognition Association of South Africa and Robotics and Mechatronics International Conference, PRASA-RobMech 2016",cr,Conference Review,,,,,,,,,,2017-01-10,10 January 2017,"2016 Pattern Recognition Association of South Africa and Robotics and Mechatronics International Conference, PRASA-RobMech 2016",,21100794669,,Conference Proceeding,,,,,,,0,0,,,,,
250,2-s2.0-85034612743,10.3726/b10636,,,The effect of the lego mindstrom eve 3 based design activities on students' attitude towards cooperative learninig and problem solving skills,ch,Book Chapter,Korkmaz Ö.,,,,,,,,,2017-01-09,9 January 2017,Contemporary Approaches in Education and Communication,,21100838579,,Book,,,,245-254,,,0,0,repositoryam,Green,,,
251,2-s2.0-85139848395,10.1007/978-3-319-38889-2_33-1,,,The history and prospects of the maker movement in education,ch,Book Chapter,Blikstein P.,,Stanford Graduate School of Education,Stanford,United States,,,,,2017-01-01,2017,Encyclopedia of Earth Sciences Series,13884360,21100773700,1871756X,Book Series,,,,1-19,,,1,0,,,,,
252,2-s2.0-85139217653,10.1007/978-3-319-38889-2_29-1,,,Teaching Electronics: From Building Circuits to Systems Thinking and Programming,ch,Book Chapter,Barak M.,,Ben-Gurion University of the Negev,Beer Sheva,Israel,,,,,2017-01-01,2017,Encyclopedia of Earth Sciences Series,13884360,21100773700,1871756X,Book Series,,,,1-24,,,0,0,,,,,
253,2-s2.0-85103830596,,,,"1st International Conference on Computational Thinking Education, CTE 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Proceedings of International Conference on Computational Thinking Education,,21101023397,26645661,Conference Proceeding,,,,,,,0,0,,,,,
254,2-s2.0-85088757819,10.2514/6.2017-0563,,,Reducing V&amp;V cost of flight critical systems: Myth or reality?,cp,Conference Paper,Brat G.P.,,NASA Ames Research Center,Moffett Field,United States,,,,,2017-01-01,2017,"AIAA Information Systems-AIAA Infotech at Aerospace, 2017",,21100806900,,Conference Proceeding,,,,,,,1,0,repositoryam,Green,,,
255,2-s2.0-85084161626,,,,Simulation research on motion planning of laser cladding robot based on ROS,cp,Conference Paper,Xie S.,,Soochow University,Suzhou,China,,,,,2017-01-01,2017,"49th International Symposium on Robotics, ISR 2017",,21100946621,,Conference Proceeding,,,,,,,0,0,,,,,
256,2-s2.0-85077778444,,,,Robotic assembly sequence planning and optimization by Cuckoo search algorithm,cp,Conference Paper,Mishra A.,,Indian Institute of Technology Kharagpur,Kharagpur,India,,,,,2017-01-01,2017,"24th International Conference on Production Research, ICPR 2017",,21100954426,,Conference Proceeding,,,,604-609,,,2,0,,,,,
257,2-s2.0-85073365086,,,,"12th International Conference on Computer Supported Collaborative Learning - Making a Difference: Prioritizing Equity and Access in CSCL, CSCL 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,"Computer-Supported Collaborative Learning Conference, CSCL",15734552,21100202122,,Conference Proceeding,2,,,,,,0,0,,,,,
258,2-s2.0-85070645527,10.30630/joiv.1.4.56,,,Specific language for robot trajectory generation,ar,Article,Yankov K.,,Trakia University,Stara Zagora,Bulgaria,,,,,2017-01-01,2017,International Journal on Informatics Visualization,,21101033322,25499904,Journal,1,4,,157-164,,,1,1,repositoryam,Green,,,
259,2-s2.0-85069506149,,,,Analytical survey on sensor guided robot for line follower and obstacle avoidance,ar,Article,Sushmitha S.H.,,Saveetha School of Engineering,Chennai,India,,,,,2017-01-01,2017,Journal of Advanced Research in Dynamical and Control Systems,,20500195215,1943023X,Journal,9,Special Issue 17,,33-44,,,0,0,,,,,
260,2-s2.0-85057755759,10.1109/LRA.2016.2588584,,,Teaching Robots Generalizable Hierarchical Tasks Through Natural Language Instruction,ar,Article,Suddrey G.,,Queensland University of Technology,Brisbane,Australia,,,,,2017-01-01,January 2017,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,2,1,7506292,201-208,,,9,0,repositoryam,Green,,,
261,2-s2.0-85054165283,,,,Preliminary study on learning by constructing a cognitive model based on problem-solving processes,cp,Conference Paper,Kojima K.,,Teikyo University,Tokyo,Japan,,,,,2017-01-01,2017,"ICCE 2017 - 25th International Conference on Computers in Education: Technology and Innovation: Computer-Based Educational Systems for the 21st Century, Workshop Proceedings",,21100878883,,Conference Proceeding,,,,438-444,,,0,0,,,,,
262,2-s2.0-85053916741,,,,Blockino: A tool with an emphasis on educational robotics assisting the teaching of programming logic,cp,Conference Paper,Sampaio H.,,IFMA,Codó - MA,Brazil,,,,,2017-01-01,2017,"Proceedings of the 25th International Conference on Computers in Education, ICCE 2017 - Main Conference Proceedings",,21100878017,,Conference Proceeding,,,,676-681,,,0,0,,,,,
263,2-s2.0-85053888761,,,,Designing an intervention for novice programmers based on meaningful gamification: An expert evaluation,cp,Conference Paper,Agapito J.,,Ateneo de Manila University,Quezon City,Philippines,,,,,2017-01-01,2017,"Proceedings of the 25th International Conference on Computers in Education, ICCE 2017 - Main Conference Proceedings",,21100878017,,Conference Proceeding,,,,736-745,,,5,0,,,,,
264,2-s2.0-85052161173,10.1201/9781315152691,,,A systematic approach to learning robot programming with ROS,bk,Book,Newman W.S.,,Case Western Reserve University,Cleveland,United States,,,,,2017-01-01,1 January 2017,A Systematic Approach to Learning Robot Programming with ROS,,21100874570,,Book,,,,1-502,,,10,0,,,,,
265,2-s2.0-85051444757,,,,"""Mission control academy"" robotic planetary exploration analogue missions at the international space university, latest results",cp,Conference Paper,Reid E.,,Mission Control Space Services,,Canada,,,,,2017-01-01,2017,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,3,,,1703-1712,,,0,0,,,,,
266,2-s2.0-85049636703,10.5220/0006297603400351,,,Reasoning for autonomous agents in dynamic domains,cp,Conference Paper,Opfer S.,,Universität Kassel,Kassel,Germany,,,,,2017-01-01,2017,ICAART 2017 - Proceedings of the 9th International Conference on Agents and Artificial Intelligence,,21100870702,,Conference Proceeding,2,,,340-351,,,3,1,repositoryam,Green,,,
267,2-s2.0-85049184982,,,,"2nd International Conference on Information, Communication and Computing Technology, ICICCT 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Communications in Computer and Information Science,18650929,17700155007,,Book Series,750,,,1-386,,,0,0,,,,,
268,2-s2.0-85048826511,,,,Intention-aware motion planning using learning based human motion prediction,cp,Conference Paper,Park J.S.,,The University of North Carolina at Chapel Hill,Chapel Hill,United States,,,,,2017-01-01,2017,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,13,,,,,,13,0,,,,,
269,2-s2.0-85048710201,10.14236/ewic/HCI2017.26,,,Extensible visual programming model for modular systems targeting novices,cp,Conference Paper,Vithana Y.,,University of Moratuwa,Moratuwa,Sri Lanka,,,,,2017-01-01,2017,"HCI 2017: Digital Make Believe - Proceedings of the 31st International BCS Human Computer Interaction Conference, HCI 2017",,21100865024,,Conference Proceeding,2017-July,,,1-5,,,0,1,repositoryam,Green,,,
270,2-s2.0-85047900574,10.1017/9781316481165.002,,,Staying current: Developing digital literacies for the creative classroom,ch,Book Chapter,Patton R.M.,,Virginia Commonwealth University,Richmond,United States,,,,,2017-01-01,1 January 2017,Teaching Computational Creativity,,21100862717,,Book,,,,21-47,,,2,0,,,,,
271,2-s2.0-85047007850,,,,Near-optimal edge evaluation in explicit generalized binomial graphs,cp,Conference Paper,Choudhury S.,,Carnegie Mellon University,Pittsburgh,United States,,,,,2017-01-01,2017,Advances in Neural Information Processing Systems,10495258,23669,,Conference Proceeding,2017-December,,,4632-4642,,,10,0,,,,,
272,2-s2.0-85046992456,,,,Successor features for transfer in reinforcement learning,cp,Conference Paper,Barreto A.,,DeepMind Technologies Limited,London,United Kingdom,,,,,2017-01-01,2017,Advances in Neural Information Processing Systems,10495258,23669,,Conference Proceeding,2017-December,,,4056-4066,,,131,0,,,,,
273,2-s2.0-85046083868,,,,Preemptive detection of unsafe motion liable for hazard,cp,Conference Paper,Nishi M.,,"Hitachi, Ltd.",Tokyo,Japan,,,,,2017-01-01,2017,AAAI Workshop - Technical Report,,21100858343,,Conference Proceeding,WS-17-01 - WS-17-15,,,153-160,,,0,0,,,,,
274,2-s2.0-85045318262,10.3923/jeasci.2017.2927.2934,,,Learning method of WeDo+scratch based on programming for non-programing major,ar,Article,Choi S.,,Incheon National University,Incheon,South Korea,,,,,2017-01-01,2017,Journal of Engineering and Applied Sciences,1816949X,21100231100,18187803,Journal,12,11,,2927-2934,,,0,0,,,,,
275,2-s2.0-85043480222,,,,Adaptive learning control algorithm for the KUKA LWR 4+ Robots,cp,Conference Paper,Woli'nski Ł.,,Politechnika Warszawska,Warsaw,Poland,,,,,2017-01-01,2017,"Proceedings of the 8th ECCOMAS Thematic Conference on MULTIBODY DYNAMICS 2017, MBD 2017",,21100854701,,Conference Proceeding,2017-January,,,627-634,,,0,0,,,,,
276,2-s2.0-85041778993,,,,"4th International KES conference on Smart Education and Smart e-Learning, SEEL 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,"Smart Innovation, Systems and Technologies",21903018,21100204111,21903026,Book Series,75,,,1-496,,,0,0,,,,,
277,2-s2.0-85041530307,10.1007/978-3-319-74310-3_58,,,Involving everyone: Coding and decoding languages,cp,Conference Paper,Keane T.,,Swinburne University of Technology,Melbourne,Australia,,,,,2017-01-01,2017,IFIP Advances in Information and Communication Technology,18684238,19400157163,,Book Series,515,,,579-588,,,1,0,repositoryam,Green,,,
278,2-s2.0-85041450986,,,,A tool to edit and verify IoT system architecture model,cp,Conference Paper,Ogata S.,,Shinshu University,Matsumoto,Japan,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,571-575,,,4,0,,,,,
279,2-s2.0-85041450751,,,,Towards one model interpreter for both design and deployment,cp,Conference Paper,Besnard V.,,ESEO Group,Angers,France,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,102-108,,,6,0,,,,,
280,2-s2.0-85041443109,,,,Investigating the effects of integrating handcrafted code in model-driven engineering,cp,Conference Paper,Bolender T.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,368-375,,,0,0,,,,,
281,2-s2.0-85041442860,,,,Bridging engineering and formal modeling: WebGME and formula integration,cp,Conference Paper,Kecskes T.,,Vanderbilt University,Nashville,United States,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,280-285,,,1,0,,,,,
282,2-s2.0-85041442659,10.1007/978-3-319-71084-6_46,,,Using educational robotics to support elementary school students’ electrical engineering knowledge: A preliminary analysis,cp,Conference Paper,Chou P.,,National University of Tainan Taiwan,Tainan,Taiwan,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10676 LNCS,,,409-412,,,2,0,,,,,
283,2-s2.0-85041442648,,,,Executing robot task models in dynamic environments,cp,Conference Paper,Adam K.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,95-101,,,5,0,,,,,
284,2-s2.0-85041441376,,,,A scenario-based mde process for developing reactive systems: A cleaning robot example,cp,Conference Paper,Greenyer J.,,Gottfried Wilhelm Leibniz Universität Hannover,Hannover,Germany,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,355-359,,,1,0,,,,,
285,2-s2.0-85041440451,,,,"CREST - A continuous, reactive systems DSL",cp,Conference Paper,Klikovits S.,,Université de Genève,Geneva,Switzerland,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2019,,,286-291,,,1,0,,,,,
286,2-s2.0-85040363049,,,,Robot path planning using reinforcement learning nd nonlinear approximation function,cp,Conference Paper,Ruiz M.A.R.,,Universidad Autónoma de Ciudad Juárez,Ciudad Juarez,Mexico,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2031,,,56-61,,,0,0,,,,,
287,2-s2.0-85040044046,,,,The machine lab: A modern classroom to teach mechatronic music,cp,Conference Paper,Villicaña-Shaw N.,,California Institute of the Arts,Valencia,United States,,,,,2017-01-01,2017,2017 ICMC/EMW - 43rd International Computer Music Conference and the 6th International Electronic Music Week,,21100845189,,Conference Proceeding,,,,482-487,,,0,0,,,,,
288,2-s2.0-85039986470,,,,Procedia Computer Science,cr,Conference Review,,,,,,,,,,2017-01-01,2017,Procedia Computer Science,,19700182801,18770509,Conference Proceeding,116,,,,,,0,0,,,,,
289,2-s2.0-85038623579,,,,Learning environment for teaching of programing concepts in Arduino through a didactic robotic hand,ar,Article,Niño Vega J.A.,,Universidad Pedagógica y Tecnológica de Colombia,Tunja,Colombia,,,,,2017-01-01,2017,Espacios,07981015,11200153556,,Journal,38,60,23,,,,3,0,,,,,
290,2-s2.0-85037854893,10.1007/978-981-10-7299-4_2,,,C-CNN: Cascaded convolutional neural network for small deformable and low contrast object localization,cp,Conference Paper,Wu X.,,Harbin Institute of Technology;Shenzhen Key Laboratory for Advanced Motion Control and Modern Automation Equipment,"Harbin;Qingshuihe, Shenzhen",China;China,,,,,2017-01-01,2017,Communications in Computer and Information Science,18650929,17700155007,,Book Series,771,,,14-24,,,0,0,,,,,
291,2-s2.0-85037558220,10.14313/JAMRIS_3-2017/23,,,A comprehensive approach to teaching mobile robotics,ar,Article,Chechliński Ł.,,Politechnika Warszawska,Warsaw,Poland,,,,,2017-01-01,2017,"Journal of Automation, Mobile Robotics and Intelligent Systems",18978649,21100454976,20802145,Journal,11,3,,7-14,,,0,0,,,,,
292,2-s2.0-85036659532,,,,"10th International Conference on Informatics in Schools: Situation, Evolution, and Perspectives, ISSEP 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10696 LNCS,,,,,,0,0,,,,,
293,2-s2.0-85036650751,10.1007/978-3-319-71483-7_17,,,Real-time data analyses in secondary schools using a block-based programming language,cp,Conference Paper,Grillenberger A.,,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Germany,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10696 LNCS,,,207-218,,,2,0,,,,,
294,2-s2.0-85036467151,,,,Teaching programming using computer games: A program language agnostic approach,cp,Conference Paper,Law R.,,Glasgow Caledonian University,Glasgow,United Kingdom,,,,,2017-01-01,2017,"Proceedings of the 11th European Conference on Games Based Learning, ECGBL 2017",,21100840873,,Conference Proceeding,,,,368-376,,,2,0,,,,,
295,2-s2.0-85035762777,10.1007/978-3-319-70022-9_1,,,Learning Affordances for Assistive Robots,cp,Conference Paper,Sridharan M.,,The University of Auckland,Auckland,New Zealand,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10652 LNAI,,,1-11,,,0,0,repositoryam,Green,,,
296,2-s2.0-85035146591,,,,CEUR Workshop Proceedings,cr,Conference Review,,,,,,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1980,,,,,,0,0,,,,,
297,2-s2.0-85035120082,,,,Robot soccer strategy adaptation,cp,Conference Paper,Svatoň V.,,VSB – Technical University of Ostrava,Ostrava,Czech Republic,,,,,2017-01-01,2017,"29th European Modeling and Simulation Symposium, EMSS 2017, Held at the International Multidisciplinary Modeling and Simulation Multiconference, I3M 2017",,21100840336,,Conference Proceeding,,,,399-408,,,0,0,,,,,
298,2-s2.0-85035090615,,,,"5th International Visual Informatics Conference, IVIC 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10645 LNCS,,,,,,0,0,,,,,
299,2-s2.0-85035082783,10.1007/978-3-319-70136-3_2,,,A learning-based decentralized optimal control method for modular and reconfigurable robots with uncertain environment,cp,Conference Paper,Dong B.,,Institute of Automation Chinese Academy of Sciences;Changchun University of Technology,Beijing;Changchun,China;China,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10639 LNCS,,,11-21,,,0,0,,,,,
300,2-s2.0-85035028670,10.1115/DETC2017-68362,,,C-Stem Studio: A solution for learning computing and stem topics with robotics and embedded systems,cp,Conference Paper,Qian B.,,"University of California, Davis",Davis,United States,,,,,2017-01-01,2017,Proceedings of the ASME Design Engineering Technical Conference,,21100774301,,Conference Proceeding,9,,,,,,3,0,,,,,
301,2-s2.0-85035008461,10.1115/DETC2017-68368,,,Voice recognition for stem education using robotics,cp,Conference Paper,Chen S.,,"University of California, Davis",Davis,United States,,,,,2017-01-01,2017,Proceedings of the ASME Design Engineering Technical Conference,,21100774301,,Conference Proceeding,9,,,,,,1,0,,,,,
302,2-s2.0-85034758148,,,,EduPark: Real-time smart parking educational system,cp,Conference Paper,Zacepins A.,,Latvia University of Life Sciences and Technologies,Jelgava,Latvia,,,,,2017-01-01,2017,"Proceedings of the 45th SEFI Annual Conference 2017 - Education Excellence for Sustainability, SEFI 2017",,21100838741,,Conference Proceeding,,,,1158-1165,,,0,0,,,,,
303,2-s2.0-85034653337,10.1201/9781315198101-39,,,Towards co-robot navigation in manufacturing environments through machine learning of human movement patterns,cp,Conference Paper,Mohammed A.,,Pennsylvania State University,University Park,United States,,,,,2017-01-01,2017,"Challenges for Technology Innovation: An Agenda for the Future - Proceedings of the International Conference on Sustainable Smart Manufacturing, S2M 2016",,21100838714,,Conference Proceeding,,,,189-194,,,0,0,repositoryam,Green,,,
