,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
429,2-s2.0-85078944582,10.16949/turkbilmat.477216,,,Current status and future perspectives in articles about coding learning at pre-university level published from 2009 to 2017: A content analysis study,ar,Article,Özyurt H.,,Karadeniz Technical University,Trabzon,Turkey,,,,,2019-01-01,2019,Turkish Journal of Computer and Mathematics Education,,21100902608,13094653,Journal,10,3,,567-587,,,0,1,repositoryam,Green,,,
430,2-s2.0-85078943865,,,,ROBO guides interacting with smart boards using speech-to-text conversion,ar,Article,Gowthamy J.,,SRM Institute of Science and Technology,Chennai,India,,,,,2019-01-01,2019,Journal of Advanced Research in Dynamical and Control Systems,,20500195215,1943023X,Journal,11,3 Special Issue,,1513-1519,,,0,0,,,,,
431,2-s2.0-85078530930,10.1007/978-3-030-33759-9_1,,,Empowering the Teachers with the NAPOJ - A Grassroots Movement Towards Computing Teachers Community of Practice,cp,Conference Paper,Brodnik A.,,Univerza v Ljubljani;University of Primorska,Ljubljana;Koper,Slovenia;Slovenia,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11913 LNCS,,,3-14,,,1,0,,,,,
432,2-s2.0-85078502227,,,,Using smartphones physical interfaces in engineering education: Experiences in promoting student motivation and learning,ar,Article,Munoz-Guijosa J.M.,,Universidad Politécnica de Madrid,Madrid,Spain,,,,,2019-01-01,2019,International Journal of Engineering Education,0949149X,12345,,Journal,35,5,,1290-1305,,,3,0,,,,,
433,2-s2.0-85078482123,,,,"2nd IEEE Colombian Conference on Applications in Computational Intelligence, ColCACI 2019",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1096 CCIS,,,,,,0,0,,,,,
434,2-s2.0-85078425536,10.1109/ACCESS.2019.2953894,,,Learning Articulated Constraints from a One-Shot Demonstration for Robot Manipulation Planning,ar,Article,Liu Y.,,Harbin Institute of Technology,Harbin,China,,,,,2019-01-01,2019,IEEE Access,,21100374601,21693536,Journal,7,,8903534,172584-172596,,,5,1,publisherfullgold,Gold,,,
435,2-s2.0-85078420795,10.20448/journal.509.2019.64.162.168,,,Robotics in education: Examining information technology teachers’ views,ar,Article,Aksu F.,,Balikesir Üniversitesi,Balikesir,Turkey,,,,,2019-01-01,2019,Journal of Education and e-Learning Research,25180169,21100937445,24109991,Journal,6,4,,162-168,,,5,0,,,,,
436,2-s2.0-85078397654,,,,Development and evaluation of remote virtual teach pendant for industrial robotics education,ar,Article,Hsieh S.J.T.,,Texas A&amp;M University,College Station,United States,,,,,2019-01-01,2019,International Journal of Engineering Education,0949149X,12345,,Journal,35,6A,,1816-1826,,,6,0,,,,,
437,2-s2.0-85078048883,10.1109/ACCESS.2019.2960859,,,Intelligent path planning for auvs in dynamic environments: An eda-based learning fixed height histogram approach,ar,Article,Liu R.D.,,South China University of Technology,Guangzhou,China,,,,,2019-01-01,2019,IEEE Access,,21100374601,21693536,Journal,7,,8936928,185433-185446,,,13,1,publisherfullgold,Gold,,,
438,2-s2.0-85077857478,10.1007/978-3-030-33246-4_6,,,Automated robotic process automation: A self-learning approach,cp,Conference Paper,Gao J.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11877 LNCS,,,95-112,,,22,0,,,,,
439,2-s2.0-85077819915,10.1117/12.2539279,,,A novel robot teaching system based on augmented reality,cp,Conference Paper,Guan Z.,,China University of Geosciences,Wuhan,China,,,,,2019-01-01,2019,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,11321,,113211D,,,,0,0,,,,,
440,2-s2.0-85077510597,,,,Using educational robot to enhance the potential of creative thinking in children,cp,Conference Paper,Benvenuti M.,,Consiglio Nazionale delle Ricerche,Rome,Italy,,,,,2019-01-01,2019,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2524,,,,,,0,0,,,,,
441,2-s2.0-85077355097,10.17275/per.19.8.6.2,,,The effect of project-based arduino educational robot applications on students' computational thinking skills and their perception of basic stem skill levels,ar,Article,Karaahmetoğlu K.,,Amasya Üniversitesi,Amasya,Turkey,,,,,2019-01-01,2019,Participatory Educational Research,,21100911837,21486123,Journal,6,2,,1-14,,,19,1,repositoryam,Green,,,
442,2-s2.0-85077078467,,,,Multi-agent path finding on real robots: Demonstration,cp,Conference Paper,Barták R.,,Charles University,Prague Praha,Czech Republic,,,,,2019-01-01,2019,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,4,,,2333-2335,,,0,0,,,,,
443,2-s2.0-85077017976,10.1007/978-3-030-35653-8_19,,,Light-Weight Deep Convolutional Network-Based Approach for Recognizing Emotion on FPGA Platform,cp,Conference Paper,Le-Tien T.,,Ho Chi Minh City University of Technology - HCMUT,Ho Chi Minh City,Viet Nam,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11814 LNCS,,,287-306,,,0,0,,,,,
444,2-s2.0-85076966419,10.1007/978-981-15-1922-2_19,,,Robot Path Planning in Dynamic Environments Based on Deep Reinforcement Learning,cp,Conference Paper,Han Y.,,University of Science and Technology Beijing,Beijing,China,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1137 CCIS,,,265-283,,,3,0,,,,,
445,2-s2.0-85076892864,,,,Robot learning by collaborative network training: A self-supervised method using ranking,cp,Conference Paper,Bretan M.,,Samsung Research America,Mountain View,United States,,,,,2019-01-01,2019,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,3,,,1333-1340,,,4,0,,,,,
446,2-s2.0-85076567991,10.1007/978-3-030-35888-4_60,,,Teaching Commonsense and Dynamic Knowledge to Service Robots,cp,Conference Paper,Opfer S.,,Universität Kassel,Kassel,Germany,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11876 LNAI,,,645-654,,,1,0,,,,,
447,2-s2.0-85076486830,10.1115/DSCC2019-9086,,,Self-reflective learning strategy for persistent autonomy of aerial manipulators,cp,Conference Paper,Zhou X.,,Colorado School of Mines,Golden,United States,,,,,2019-01-01,2019,"ASME 2019 Dynamic Systems and Control Conference, DSCC 2019",,21100938861,,Conference Proceeding,3,,,,,,0,0,,,,,
448,2-s2.0-85076480727,10.1115/DSCC2019-9245,,,Educational force control using a modular 2-DOF serial robot manipulator and low-cost 2-DOF force sensor,cp,Conference Paper,Mascaro S.,,The University of Utah,Salt Lake City,United States,,,,,2019-01-01,2019,"ASME 2019 Dynamic Systems and Control Conference, DSCC 2019",,21100938861,,Conference Proceeding,3,,,,,,0,0,,,,,
449,2-s2.0-85076355965,10.1007/978-3-030-33702-5_6,,,Towards Automated Planning for Enterprise Services: Opportunities and Challenges,cp,Conference Paper,Vukovic M.,,IBM Thomas J. Watson Research Center,Yorktown Heights,United States,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11895 LNCS,,,64-68,,,2,0,,,,,
450,2-s2.0-85075683773,,,,"19th International Symposium on Optomechatronic Technology, ISOT 2018",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Springer Proceedings in Physics,09308989,21100296235,18674941,Conference Proceeding,233,,,,,,0,0,,,,,
451,2-s2.0-85075677615,10.1007/978-3-030-33749-0_38,,,SPI: A Software Tool for Planning Under Uncertainty Based on Learning Factored MDPs,cp,Conference Paper,Reyes A.,,Instituto Nacional de Electricidad y Energías Limpias,Cuernavaca,Mexico,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11835 LNAI,,,475-485,,,1,0,,,,,
452,2-s2.0-85075674845,,,,"6th Workshop on Engineering Applications, WEA 2019",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1052,,,,,,0,0,,,,,
453,2-s2.0-85075673717,,,,"19th Asia Simulation Conference, AsiaSim 2019",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1094,,,,,,0,0,,,,,
454,2-s2.0-85075644404,10.1007/978-3-030-33749-0_52,,,A Knowledge and Probabilistic Based Task Planning Architecture for Service Robotics,cp,Conference Paper,Santiago E.,,Instituto Nacional de Astrofisica Optica y Electronica,Puebla,Mexico,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11835 LNAI,,,646-657,,,1,0,,,,,
455,2-s2.0-85075636094,,,,Tracking body motions in order to guide a robot using the time of flight technology,cp,Conference Paper,Zoghlami F.,,Infineon Technologies AG,Neubiberg,Germany,,,,,2019-01-01,2019,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2498,,,48-55,,,1,0,,,,,
456,2-s2.0-85075451620,10.14201/eks2019_20_a17,,,State of the art in the teaching of computational thinking and programming in childhood education,ar,Article,González-González C.S.,,Universidad de la Laguna,San Cristobal de La Laguna,Spain,,,,,2019-01-01,2019,Education in the Knowledge Society,,21100903490,24448729,Journal,20,,a17,,,,43,1,repositoryam,Green,,,
457,2-s2.0-85075321539,10.34190/GBL.19.094,,,Supporting learning programming using educational digital games,cp,Conference Paper,Frankovic I.,,"Faculty of Informatics and Digital Technologies, University of Rijeka",Rijeka,Croatia,,,,,2019-01-01,2019,Proceedings of the European Conference on Games-based Learning,20490992,21100293202,,Conference Proceeding,2019-October,,,999-1003,,,3,0,,,,,
458,2-s2.0-85075319736,,,,Developing a concept of available multi-functional modular robot for education and research,cp,Conference Paper,Mezenceva O.S.,,North Caucasus Federal University,Stavropol,Russian Federation,,,,,2019-01-01,2019,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2494,,,,,,1,0,,,,,
459,2-s2.0-85075270626,10.18494/SAM.2019.2563,,,Smart trash can robot system with integration of internet of things and mobile applications,ar,Article,Chang B.R.,,National University of Kaohsiung,Kaohsiung,Taiwan,,,,,2019-01-01,2019,Sensors and Materials,09144935,29837,,Journal,31,11,,3495-3516,,,8,1,publisherfullgold,Gold,,,
460,2-s2.0-85074909199,10.24963/ijcai.2019/933,,,Multi-agent path finding on ozobots,cp,Conference Paper,Barták R.,,Charles University,Prague Praha,Czech Republic,,,,,2019-01-01,2019,IJCAI International Joint Conference on Artificial Intelligence,10450823,19400157504,,Conference Proceeding,2019-August,,,6491-6493,,,1,1,repositoryam,Green,,,
461,2-s2.0-85074700411,,,,Health-promoting aspect of use of information and communication technologies in additional education of elementary students,ar,Article,Malova E.,,Ulyanovsk State Pedagogical University,Ulyanovsk,Russian Federation,,,,,2019-01-01,2019,Teoriya i Praktika Fizicheskoy Kultury,00403601,21100258947,,Journal,2019,12,,70-72,,,1,0,,,,,
462,2-s2.0-85074641961,,,,Mental simulation for autonomous learning and planning based on triplet ontological semantic model,cp,Conference Paper,Rocha Y.,,Sungkyunkwan University,Seoul,South Korea,,,,,2019-01-01,2019,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2487,,,65-73,,,1,0,,,,,
463,2-s2.0-85074300369,10.5220/0008064401630171,,,Online encoder-decoder anomaly detection using encoder-decoder architecture with novel self-configuring neural networks &amp; pure linear genetic programming for embedded systems,cp,Conference Paper,Kasparavičiute G.,,Göteborgs Universitet;Chalmers University of Technology,Gothenburg;Gothenburg,Sweden;Sweden,,,,,2019-01-01,2019,IJCCI 2019 - Proceedings of the 11th International Joint Conference on Computational Intelligence,,21100993199,,Conference Proceeding,,,,163-171,,,1,1,repositoryvor,Green,,,
464,2-s2.0-85074148813,10.25046/aj040510,,,A study on development of evaluation metrics for learners in physical computing,ar,Article,Jun W.,,Seoul National University of Education;Evaluation MetricsK ICT EducationK Software Education,Seoul;,South Korea;South Korea,,,,,2019-01-01,2019,"Advances in Science, Technology and Engineering Systems",,21100898760,24156698,Journal,4,5,,82-87,,,0,1,publisherfullgold,Gold,,,
465,2-s2.0-85073911518,10.1007/978-3-030-25332-5_42,,,Towards generating simulated walking motion using position based deep reinforcement learning,cp,Conference Paper,Jones W.,,Tohoku University,Sendai,Japan,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11650 LNAI,,,467-470,,,3,0,,,,,
466,2-s2.0-85073631165,10.1109/ACCESS.2019.2940113,,,Node and Block-Based Development Tools for Distributed Systems with AI Applications,ar,Article,Hauck M.,,Fachhochschule Mainz - University of Applied Sciences,Mainz,Germany,,,,,2019-01-01,2019,IEEE Access,,21100374601,21693536,Journal,7,,8827469,143109-143119,,,6,1,repositoryvor,Green,,,
467,2-s2.0-85073365888,,,,"On a making-&amp;-tinkering approach to learning mathematics in formal education: Knowledge gains, attitudes, and 21st-century skills",cp,Conference Paper,Timotheou S.,,Cyprus University of Technology,Limassol,Cyprus,,,,,2019-01-01,2019,"Computer-Supported Collaborative Learning Conference, CSCL",15734552,21100202122,,Conference Proceeding,1,,,348-391,,,1,0,,,,,
468,2-s2.0-85072989915,10.1007/978-3-030-28957-7_17,,,Type-driven cross-programming for android and LEGO Mindstorms interoperability,cp,Conference Paper,Spanò A.,,Università Ca' Foscari Venezia,Venice,Italy,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11703 LNCS,,,191-209,,,1,0,repositoryam,Green,,,
469,2-s2.0-85072921192,10.1515/pjbr-2019-0025,,,Teaching semantics and skills for human-robot collaboration,ar,Article,Angleraud A.,,Tampere University,Tampere,Finland,,,,,2019-01-01,1 January 2019,Paladyn,,21100810658,20814836,Journal,10,1,,318-329,,,4,1,publisherfullgold,Gold,,,
470,2-s2.0-85072903044,10.1007/978-3-030-30241-2_10,,,Vineyard segmentation from satellite imagery using machine learning,cp,Conference Paper,Santos L.,,"Institute for Systems and Computer Engineering, Technology and Science;University of Trás-os-Montes and Alto Douro",Porto;Vila Real,Portugal;Portugal,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11804 LNAI,,,109-120,,,7,0,,,,,
471,2-s2.0-85072893553,10.1007/978-3-030-30645-8_45,,,Automatic creation of large scale object databases from web resources: A case study in robot vision,cp,Conference Paper,Molinari D.,,Sapienza Università di Roma,Rome,Italy,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11752 LNCS,,,488-498,,,0,0,,,,,
472,2-s2.0-85072870966,,,,"42nd German Conference on Artificial Intelligence, KI 2019",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11793 LNAI,,,,,,0,0,,,,,
473,2-s2.0-85072759648,10.12927/hcpap.2019.25925,,31596698,Culturally responsive services as a path to equity in mental healthcare,ar,Article,Kirmayer L.J.,,Sir Mortimer B. Davis Jewish General Hospital,Montreal,Canada,,,,,2019-01-01,2019,Healthcare Papers,1488917X,35063,19296339,Journal,18,2,,11-23,,,27,0,,,,,
474,2-s2.0-85072700912,10.13189/ujeee.2019.060404,,,Intermediate programming methodologies for manipulating Modern Humanoid Robots,ar,Article,Wright J.R.,,Millersville University,Millersville,United States,,,,,2019-01-01,2019,Universal Journal of Electrical and Electronic Engineering,23323280,21100856014,23323299,Journal,6,4,,214-222,,,1,1,publisherfullgold,Gold,,,
475,2-s2.0-85071746461,,,,Using collaborative robots as a tool for easier programming of industrial robots,cp,Conference Paper,Sarivan I.,,Aalborg University,Aalborg,Denmark,,,,,2019-01-01,2019,"Robotics Transforming the Future - Proceedings of the 21st International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2018",,21100927318,,Conference Proceeding,,,,393-403,,,0,0,,,,,
476,2-s2.0-85071421398,10.5220/0006837205490556,,,Why do we need the C language in programming courses?,cp,Conference Paper,Gondow K.,,Tokyo Institute of Technology,Tokyo,Japan,,,,,2019-01-01,2019,ICSOFT 2018 - Proceedings of the 13th International Conference on Software Technologies,,21100926512,,Conference Proceeding,,,,549-556,,,1,0,,,,,
477,2-s2.0-85071415345,10.22260/isarc2019/0042,,,Integrating Hardware-in-the-loop simulation and BIM for planning UAV-based as-built MEP inspection with deep learning techniques,cp,Conference Paper,Wang K.,,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,,,,,2019-01-01,2019,"Proceedings of the 36th International Symposium on Automation and Robotics in Construction, ISARC 2019",,21101002947,,Conference Proceeding,,,,310-316,,,6,0,,,,,
478,2-s2.0-85071119221,10.1109/ACCESS.2019.2932257,,,Deep Reinforcement Learning with Optimized Reward Functions for Robotic Trajectory Planning,ar,Article,Xie J.,,Capital Normal University,Beijing,China,,,,,2019-01-01,2019,IEEE Access,,21100374601,21693536,Journal,7,,8782495,105669-105679,,,28,1,publisherfullgold,Gold,,,
479,2-s2.0-85070918794,10.12928/TELKOMNIKA.V17I3.12232,,,Exploration of genetic network programming with two-stage reinforcement learning for mobile robot,ar,Article,Sendari S.,,Universitas Negeri Malang,Malang,Indonesia,,,,,2019-01-01,2019,Telkomnika (Telecommunication Computing Electronics and Control),16936930,21100256101,23029293,Journal,17,3,,1447-1454,,,5,0,repositoryvor,Green,,,
480,2-s2.0-85070837904,,,,Pyr2: An open-source standalone graphical user interface for inversion of electrical resistivity and induced polarization measurements,cp,Conference Paper,Saneiyan S.,,Rutgers University-Newark Campus,Newark,United States,,,,,2019-01-01,2019,"Proceedings of the Symposium on the Application of Geophyics to Engineering and Environmental Problems, SAGEEP",,21100217229,15548015,Conference Proceeding,2019-March,,,151,,,0,0,,,,,
481,2-s2.0-85070811708,10.1007/978-3-030-27541-9_20,,,Human-AGV Interaction: Real-Time Gesture Detection Using Deep Learning,cp,Conference Paper,Zhang J.,,University of Portsmouth;Jiangnan University,Portsmouth;Wuxi,United Kingdom;China,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11744 LNAI,,,231-242,,,1,0,repositoryam,Green,,,
482,2-s2.0-85070667310,10.1007/978-3-030-27529-7_47,,,DOREP: An educational experiment platform for robot control based on MATLAB and the real-time controller,cp,Conference Paper,Liu G.,,"Faculty of Robot Science and Engineering, Northeastern University;Shenyang Institute of Automation Chinese Academy of Sciences",Shenyang;Shenyang,China;China,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11745 LNAI,,,555-565,,,3,0,,,,,
483,2-s2.0-85070666721,10.1007/978-3-030-27544-0_8,,,Real-Time Scene Understanding Using Deep Neural Networks for RoboCup SPL,cp,Conference Paper,Szemenyei M.,,Budapest University of Technology and Economics,Budapest,Hungary,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11374 LNAI,,,96-108,,,4,0,repositoryvor,Green,,,
484,2-s2.0-85070538037,,,,Design and application of a platform of wireless sensor and control network in robotics course of mechanical engineering technology,ar,Article,Zhang Z.,,New York City College of Technology,New York,United States,,,,,2019-01-01,2019,Computers in Education Journal,10693769,18388,,Journal,10,1,,,,,3,0,,,,,
485,2-s2.0-85070518455,10.1007/978-3-030-27538-9_45,,,A Collision-Free Path Planning Method Using Direct Behavior Cloning,cp,Conference Paper,Chi Z.,,Shanghai Jiao Tong University,Shanghai,China,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11743 LNAI,,,529-540,,,0,0,,,,,
486,2-s2.0-85070510995,10.1007/978-3-030-27538-9_31,,,A Hybrid Deep Reinforcement Learning Algorithm for Intelligent Manipulation,cp,Conference Paper,Ma C.,,China Aerospace Science and Technology Corporation,Xi'an,China,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11743 LNAI,,,367-377,,,1,0,,,,,
487,2-s2.0-85070076205,10.14569/ijacsa.2019.0100757,,,Let's code: A kid-friendly interactive application designed to teach arabic-speaking children text-based programming,ar,Article,Almanie T.,,King Saud University,Riyadh,Saudi Arabia,,,,,2019-01-01,2019,International Journal of Advanced Computer Science and Applications,2158107X,21100867241,21565570,Journal,10,7,,413-418,,,0,1,repositoryam,Green,,,
488,2-s2.0-85069864083,10.1007/978-3-030-22660-2_24,,,Interactive HMI for Qualification and Programming in Process Automation EduBrain 4.0,cp,Conference Paper,Schmitz S.,,Hochschule Bochum,Bochum,Germany,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11569 LNCS,,,343-351,,,0,0,,,,,
489,2-s2.0-85069833055,10.1007/978-3-030-21814-0_23,,,Student Emotion Recognition in Computer Science Education: A Blessing or Curse?,cp,Conference Paper,van der Haar D.,,University of Johannesburg,Johannesburg,South Africa,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11590 LNCS,,,301-311,,,8,0,,,,,
490,2-s2.0-85069763351,10.1515/bams-2019-0011,,,The use of LEGO Mindstorms to create a model of the surgical robot arm for the education of medical students,ar,Article,Rudnik M.,,Uniwersytet Jagielloński,Krakow,Poland,,,,,2019-01-01,2019,Bio-Algorithms and Med-Systems,18959091,21100786316,1896530X,Journal,,,,,,,1,0,,,,,
491,2-s2.0-85069742546,10.1007/978-3-030-23525-3_33,,,Providing Recursive Functions to the Tangible Programming Environment for Smartphones,cp,Conference Paper,Kambayashi Y.,,Nippon Institute of Technology,Minami-saitama District,Japan,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1034,,,255-260,,,1,0,,,,,
492,2-s2.0-85069224351,,,,"7th International Symposium on End-User Development, IS-EUD 2019",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11553 LNCS,,,,,,0,0,,,,,
493,2-s2.0-85068592314,10.1007/978-3-030-16053-1_10,,,Development of a kernel: A deeper look at the architecture of an operating system,cp,Conference Paper,França R.P.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2019-01-01,2019,"Smart Innovation, Systems and Technologies",21903018,21100204111,21903026,Book Series,140,,,103-114,,,9,0,,,,,
494,2-s2.0-85068581706,10.3389/fnbot.2019.00040,,,Toward a brain-inspired system: Deep recurrent reinforcement learning for a simulated self-driving agent,ar,Article,Chen J.,,Tongji University,Shanghai,China,,,,,2019-01-01,2019,Frontiers in Neurorobotics,,21100199837,16625218,Journal,13,,40,,,,7,1,repositoryam,Green,,,
495,2-s2.0-85068553777,10.18494/SAM.2019.2251,,,Gait planning and sensory feedback control for robotic sensor systems in smart cities,ar,Article,Wang H.,,Tongji University,Shanghai,China,,,,,2019-01-01,2019,Sensors and Materials,09144935,29837,,Journal,31,6,,2073-2087,,,0,1,repositoryam,Green,,,
496,2-s2.0-85068342783,10.1007/978-3-030-22964-1_7,,,Robot Intelligent Perception Based on Deep Learning,cp,Conference Paper,Loussaief S.,,"University of Carthage, Ecole Nationale d'Ingenieurs de Carthage;Université de Tunis El Manar, Ecole Nationale d'Ingénieurs de Tunis",Carthage;Tunis,Tunisia;Tunisia,,,,,2019-01-01,2019,"Smart Innovation, Systems and Technologies",21903018,21100204111,21903026,Book Series,150,,,63-70,,,0,0,,,,,
497,2-s2.0-85068331553,,,,An intelligent robotic system for localization and path planning using depth first search,cp,Conference Paper,Doucette A.,,Keene State College,Keene,United States,,,,,2019-01-01,2019,"Proceedings of the 2015 International Conference on Artificial Intelligence, ICAI 2015 - WORLDCOMP 2015",,21100914702,,Conference Proceeding,,,,401-402,,,0,0,,,,,
498,2-s2.0-85068309259,,,,"20th International Conference on Artificial Intelligence in Education, AIED 2019",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11626 LNAI,,,,,,0,0,,,,,
499,2-s2.0-85068104968,10.1007/978-3-030-21562-0_28,,,Learning computational thinking through gamification and collaborative learning,cp,Conference Paper,Lee L.K.,,Hong Kong Metropolitan University,Hong Kong,Hong Kong,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11546 LNCS,,,339-349,,,9,0,,,,,
500,2-s2.0-85068064287,10.1080/01691864.2019.1632223,,,Survey on frontiers of language and robotics,ar,Article,Tangiuchi T.,,Ritsumeikan University Biwako-Kusatsu Campus,Kusatsu,Japan,,,,,2019-01-01,2019,Advanced Robotics,01691864,18003,15685535,Journal,33,15-16,,700-730,,,24,1,publisherhybridgold,Hybrid Gold,,,
501,2-s2.0-85067563474,10.1007/978-3-030-20131-9_80,,,Robotic Education at IGMR,cp,Conference Paper,Corves B.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2019-01-01,2019,Mechanisms and Machine Science,22110984,21100298603,22110992,Book Series,73,,,805-811,,,0,0,,,,,
502,2-s2.0-85067377420,10.4324/9780429457425-11,,,Coding as another language: Why computer science in early childhood should not be stem,ch,Book Chapter,Umaschi Bers M.,,Tufts University,Medford,United States,,,,,2019-01-01,1 January 2019,Exploring Key Issues in Early Childhood and Technology: Evolving Perspectives and Innovative Approaches,,21100933366,,Book,,,,63-70,,,7,0,,,,,
503,2-s2.0-85067261358,10.1007/978-3-030-20954-4_28,,,Project-based learning methodology for robotics education,cp,Conference Paper,Santos V.D.N.,,"Coimbra Polytechnic - ISEC;Universidade de Coimbra, Faculdade de Ciências e Tecnologia",Coimbra;Coimbra,Portugal;Portugal,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,993,,,377-387,,,1,0,,,,,
504,2-s2.0-85067259698,,,,"1st International Conference on Technology and Innovation in Learning, Teaching and Education, TECH-EDU 2018",cr,Conference Review,,,,,,,,,,2019-01-01,2019,Communications in Computer and Information Science,18650929,17700155007,,Book Series,993,,,,,,0,0,,,,,
